$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,-1,1,2,0,2,0,1,-1,1,0,3,0,1,0,-1,2,2,-1,2,-1,-1,1,3,0,3,0,2,2,-1,0,1,3,-1,2,3,3,1,-1,3,0,-1,2,0,1,1,0,2,-1,2,95977.0,513,99441.0
2,3,1,0,0,1,2,0,3,3,0,-1,2,-1,1,3,2,-1,2,1,-1,0,-1,0,1,2,0,2,-1,-1,1,3,1,1,1,0,3,2,2,0,2,3,0,-1,2,1,-1,-1,1,3,95902.0,547,99422.0
0,-1,1,-1,2,3,0,3,2,3,3,0,-1,0,-1,2,1,2,3,-1,2,-1,1,2,1,0,0,1,-1,1,1,-1,-1,-1,3,0,0,0,0,2,3,1,3,-1,0,-1,2,-1,1,-1,96234.0,498,99470.0
0,1,-1,3,1,0,-1,0,3,1,2,3,1,-1,3,0,1,-1,-1,0,-1,0,-1,2,3,0,2,0,1,2,2,1,1,-1,-1,2,-1,0,3,1,0,-1,3,2,2,1,-1,-1,3,-1,96222.0,481,99460.0
-1,1,2,0,2,0,-1,0,0,-1,3,3,-1,0,-1,0,-1,-1,1,2,1,1,1,3,-1,0,-1,2,-1,0,0,0,1,-1,1,1,-1,-1,2,2,3,-1,0,2,1,-1,2,3,2,3,96201.0,472,99493.0
1,3,1,0,2,1,3,0,1,-1,2,1,0,0,3,2,0,1,0,0,-1,1,-1,2,1,1,1,0,3,-1,3,3,3,-1,-1,3,2,-1,2,3,0,-1,0,2,-1,3,3,2,1,0,95987.0,552,99400.0
3,2,1,2,2,2,0,-1,3,0,0,0,0,-1,1,1,1,-1,1,-1,1,-1,3,0,0,2,3,-1,3,2,3,1,3,2,1,-1,1,-1,1,-1,3,2,-1,0,-1,2,2,2,3,2,96129.0,529,99438.0
2,-1,0,2,2,2,-1,2,1,3,3,-1,3,3,-1,-1,2,0,3,0,0,2,1,0,1,1,0,1,-1,3,1,-1,3,2,0,1,-1,3,1,3,3,0,0,-1,3,2,0,2,0,1,96049.0,554,99428.0
-1,0,2,1,1,1,3,-1,3,2,-1,2,0,1,2,2,-1,1,-1,3,0,1,2,0,-1,0,3,3,2,2,3,3,3,2,1,3,1,0,3,1,0,0,0,0,1,3,1,2,-1,0,95823.0,581,99398.0
1,3,3,2,-1,3,-1,-1,1,1,2,2,1,1,0,2,1,0,-1,-1,2,1,0,0,-1,2,0,-1,-1,3,-1,3,2,-1,0,-1,0,-1,-1,3,-1,2,0,3,1,0,0,0,2,1,96327.0,480,99491.0
3,2,3,1,3,1,-1,0,0,-1,2,2,-1,-1,0,1,3,-1,1,2,0,0,0,3,1,1,2,1,-1,2,3,3,3,-1,3,-1,2,2,0,2,2,3,2,0,1,-1,0,3,-1,1,96166.0,534,99430.0
0,3,0,-1,0,2,0,2,3,3,2,2,2,-1,1,2,-1,1,2,1,-1,1,-1,3,2,0,1,3,-1,1,2,1,0,1,3,3,-1,2,2,0,0,1,0,0,3,1,0,-1,0,3,95715.0,560,99378.0
0,1,3,-1,0,1,3,-1,-1,2,1,1,3,0,-1,1,0,-1,3,3,-1,3,2,3,2,2,1,0,1,1,0,2,0,-1,-1,0,1,1,3,2,1,2,2,-1,0,2,2,-1,-1,3,96184.0,530,99445.0
-1,1,1,0,1,3,0,3,1,-1,-1,3,3,1,0,3,3,3,0,0,-1,2,1,-1,2,1,-1,-1,-1,1,0,0,-1,0,-1,2,3,-1,1,3,1,-1,2,1,2,1,-1,2,-1,2,96422.0,489,99487.0
0,3,2,2,-1,-1,2,2,-1,0,2,0,1,-1,3,-1,1,0,1,0,0,2,-1,3,1,2,1,0,1,2,3,3,2,0,-1,3,-1,-1,1,2,-1,0,2,1,1,3,1,1,0,-1,96018.0,522,99437.0
3,-1,1,-1,2,3,1,0,-1,2,3,2,1,-1,-1,2,1,2,-1,1,3,2,1,0,-1,0,0,2,3,0,-1,0,1,-1,3,0,0,-1,1,0,3,1,-1,2,2,-1,1,-1,1,0,96268.0,509,99462.0
-1,0,-1,-1,-1,1,2,0,1,3,3,-1,1,-1,0,-1,2,2,2,1,0,1,1,3,0,3,3,1,0,1,2,3,2,-1,0,0,3,3,3,1,-1,0,0,2,2,3,3,2,2,1,95953.0,563,99418.0
0,0,-1,1,1,3,0,1,3,3,3,3,0,0,-1,2,2,0,1,3,-1,-1,1,2,0,2,1,3,0,-1,1,0,1,2,3,-1,2,1,1,0,2,-1,2,-1,2,2,0,-1,3,2,95916.0,553,99414.0
-1,2,-1,-1,1,2,2,2,3,0,-1,2,3,3,-1,0,3,2,0,-1,0,-1,-1,1,3,3,1,-1,3,0,1,2,2,0,1,0,-1,2,0,3,1,3,-1,1,1,-1,2,2,3,0,96297.0,521,99448.0
2,0,1,0,-1,-1,3,0,-1,2,1,2,-1,0,1,1,-1,2,2,1,2,3,3,1,0,3,1,3,-1,-1,1,3,0,2,2,-1,1,0,1,0,0,3,3,3,2,1,3,0,2,3,95840.0,569,99404.0
0,-1,0,3,1,1,-1,3,2,3,2,3,1,2,3,0,2,1,2,0,3,-1,0,-1,1,2,3,3,1,1,-1,-1,3,-1,2,2,-1,1,0,0,3,3,1,1,0,2,-1,-1,-1,-1,96348.0,515,99449.0
-1,3,-1,1,1,1,0,1,3,3,3,0,-1,3,0,1,0,3,0,2,-1,0,0,1,-1,3,2,-1,1,2,1,2,2,-1,2,2,-1,-1,-1,1,0,-1,2,1,3,2,-1,0,3,3,96258.0,516,99449.0
-1,2,-1,1,3,2,0,1,-1,0,3,-1,0,-1,1,-1,1,0,-1,2,1,-1,3,-1,2,0,0,2,3,3,3,3,2,-1,0,1,2,2,3,0,-1,1,-1,1,1,1,-1,2,-1,1,96504.0,487,99502.0
2,-1,0,-1,1,-1,1,0,0,1,-1,0,-1,2,2,3,-1,-1,-1,1,2,0,3,1,3,-1,3,3,0,0,-1,1,-1,-1,3,1,2,0,3,2,-1,0,-1,3,1,3,0,2,-1,0,96565.0,485,99513.0
1,1,-1,-1,2,1,-1,0,3,1,0,0,1,3,-1,1,0,2,2,2,0,-1,3,3,2,3,-1,2,1,1,3,0,-1,2,0,-1,2,1,0,0,3,1,2,1,2,3,3,-1,0,3,95840.0,563,99416.0
3,0,3,0,0,-1,3,0,3,-1,1,3,1,2,-1,2,1,0,2,-1,3,-1,0,-1,0,1,1,-1,3,1,-1,2,2,-1,1,2,1,2,1,2,0,0,0,-1,0,2,1,2,-1,3,96047.0,517,99445.0
1,-1,1,1,2,-1,2,0,1,2,-1,2,1,-1,3,-1,0,3,0,1,1,-1,1,-1,2,-1,2,0,3,-1,-1,0,0,3,0,3,2,0,1,0,2,3,1,2,2,1,2,1,-1,0,96294.0,529,99463.0
-1,-1,2,-1,-1,-1,0,2,-1,3,0,2,2,-1,-1,-1,2,-1,1,2,1,2,-1,0,3,-1,-1,1,3,1,1,0,3,1,0,0,2,1,-1,2,0,0,3,1,1,1,-1,2,0,0,96349.0,487,99502.0
2,3,0,2,1,2,-1,0,0,0,-1,1,2,1,0,-1,-1,-1,3,-1,-1,0,0,0,0,3,-1,3,3,2,2,3,3,1,0,1,-1,2,2,2,-1,3,0,3,-1,1,3,2,2,1,96073.0,529,99438.0
2,1,0,-1,2,3,2,0,2,-1,-1,1,0,1,-1,2,1,1,3,0,-1,0,3,2,0,0,2,-1,3,1,0,1,2,-1,-1,1,0,1,3,2,1,3,-1,1,2,1,0,3,0,2,95637.0,555,99409.0
2,-1,1,-1,3,1,2,-1,0,1,-1,2,-1,0,-1,-1,-1,1,2,-1,1,-1,3,0,1,3,1,0,2,1,0,1,2,2,0,-1,1,2,-1,3,-1,-1,3,-1,0,-1,0,1,0,-1,96454.0,451,99523.0
2,0,-1,0,-1,3,1,0,2,-1,3,1,1,0,-1,2,3,1,-1,1,-1,1,0,1,2,2,-1,2,2,1,0,3,1,0,-1,2,3,3,-1,1,0,3,1,-1,2,3,1,3,3,0,96091.0,545,99432.0
0,2,3,2,-1,-1,0,0,3,-1,-1,0,0,-1,0,-1,2,2,1,1,0,1,3,3,3,2,1,0,0,3,1,2,1,3,3,1,-1,2,2,2,3,0,1,-1,1,0,2,2,3,2,95931.0,561,99402.0
-1,3,1,1,3,2,-1,0,3,0,2,0,0,1,-1,1,2,-1,3,0,1,0,3,1,2,2,3,1,2,1,2,0,-1,2,-1,2,1,-1,0,0,0,-1,1,-1,1,-1,-1,2,3,3,95999.0,548,99447.0
0,1,0,-1,2,0,0,2,1,1,2,1,1,-1,-1,1,3,3,-1,3,-1,0,-1,2,-1,2,3,0,3,0,0,2,3,3,1,1,2,0,2,1,0,2,1,2,2,1,0,2,3,3,95705.0,578,99384.0
1,0,-1,3,0,2,1,-1,3,2,-1,2,1,2,-1,1,2,3,1,2,-1,1,0,0,0,1,1,0,1,1,-1,0,-1,3,3,2,0,1,2,0,0,2,0,-1,3,3,-1,3,3,2,96010.0,563,99433.0
-1,1,0,1,0,1,3,1,2,2,1,3,0,3,1,0,-1,2,2,-1,1,1,0,-1,2,2,-1,2,3,0,3,2,3,1,3,-1,3,2,1,0,1,3,0,3,0,0,3,-1,2,-1,95716.0,577,99374.0
2,-1,1,2,0,2,-1,3,-1,1,3,1,3,1,0,1,2,2,2,1,3,2,3,2,0,-1,3,0,-1,0,2,-1,0,1,0,2,3,2,1,1,0,0,3,3,0,0,0,3,3,1,95745.0,603,99380.0
1,-1,2,2,0,0,-1,1,0,3,0,2,2,0,0,1,3,0,1,1,-1,2,3,2,1,-1,3,2,1,0,2,1,3,3,-1,2,3,-1,0,3,2,1,2,3,1,2,-1,3,-1,0,95969.0,577,99412.0
-1,0,3,1,3,-1,2,-1,3,1,3,2,3,1,2,0,-1,1,1,0,1,0,1,1,0,3,0,2,-1,0,1,3,2,-1,0,-1,2,2,3,0,2,3,1,2,2,2,1,0,3,3,95839.0,575,99386.0
2,-1,1,0,0,0,2,1,1,3,2,2,0,2,1,1,3,1,3,0,0,2,0,3,-1,-1,-1,-1,3,2,-1,3,-1,2,3,0,-1,3,3,0,2,-1,1,2,-1,1,1,1,2,3,96159.0,549,99429.0
1,1,2,0,2,0,-1,-1,-1,-1,0,0,1,2,2,1,1,2,-1,3,3,3,2,1,0,0,0,2,3,2,1,-1,-1,2,1,-1,-1,0,1,2,1,0,-1,1,1,-1,0,0,3,0,95821.0,528,99440.0
1,2,0,-1,2,1,1,2,-1,2,1,-1,0,-1,3,3,2,0,3,-1,-1,3,-1,1,-1,-1,2,-1,3,2,0,3,2,-1,1,-1,-1,3,0,0,2,-1,2,0,3,1,0,3,0,2,96473.0,474,99474.0
2,3,1,0,2,2,2,-1,1,3,-1,0,0,-1,0,1,0,1,-1,2,2,0,-1,0,0,1,-1,1,-1,-1,2,-1,-1,-1,3,0,3,0,2,-1,3,-1,1,1,2,2,1,1,1,2,96051.0,495,99467.0
3,-1,0,0,0,1,2,1,1,-1,2,0,2,-1,3,2,1,-1,2,0,0,1,0,1,0,2,-1,3,-1,1,3,2,1,1,2,-1,0,1,1,-1,3,2,2,2,-1,0,0,3,-1,-1,95935.0,520,99436.0
-1,1,2,2,3,3,0,2,0,2,1,2,-1,1,-1,1,-1,3,3,1,-1,0,-1,3,2,2,3,2,2,-1,1,0,1,-1,3,0,0,-1,0,3,2,0,1,2,1,0,3,1,3,1,96066.0,555,99408.0
3,2,0,3,2,-1,0,1,3,2,3,0,1,2,1,2,2,3,-1,2,-1,-1,1,1,-1,1,0,1,-1,3,3,0,-1,0,1,3,3,0,0,2,0,-1,-1,2,3,0,-1,0,0,-1,96000.0,523,99439.0
-1,0,2,0,3,1,2,2,1,3,-1,2,0,-1,1,-1,1,0,0,-1,2,2,0,1,2,2,-1,-1,3,1,3,1,0,-1,3,3,-1,-1,2,3,-1,2,-1,0,2,3,1,1,0,1,96154.0,514,99448.0
3,3,1,0,1,-1,1,-1,3,3,-1,0,0,3,-1,1,2,2,-1,-1,0,2,1,1,0,1,2,0,2,3,-1,1,-1,3,2,-1,-1,2,-1,2,0,3,-1,2,-1,0,0,3,0,1,96352.0,503,99481.0
1,1,2,0,1,0,-1,2,-1,0,2,3,2,3,-1,0,1,2,-1,2,0,-1,3,3,2,3,3,2,1,0,2,-1,1,3,0,0,1,2,3,2,3,-1,1,0,1,1,3,0,-1,1,95881.0,562,99410.0
0,2,-1,2,1,2,0,2,0,0,-1,0,0,-1,3,2,2,2,3,2,-1,1,-1,2,3,-1,3,-1,0,0,-1,1,1,0,0,3,1,3,1,3,0,1,2,1,1,2,3,1,1,-1,95834.0,552,99406.0
2,2,-1,1,0,3,3,2,1,0,-1,2,0,3,3,3,1,2,2,0,-1,-1,1,0,0,-1,0,3,0,1,1,-1,1,2,0,2,2,-1,2,-1,-1,1,3,1,2,1,0,3,0,1,95852.0,559,99428.0
2,0,3,1,0,0,1,1,3,1,0,2,2,3,-1,-1,2,1,-1,-1,1,2,2,1,3,-1,2,-1,2,3,-1,1,-1,-1,1,0,0,-1,1,3,3,0,3,2,0,0,2,1,3,2,96091.0,534,99429.0
1,-1,1,1,3,1,0,1,-1,2,3,-1,0,0,2,-1,0,2,3,-1,3,1,0,0,1,2,0,2,1,0,1,0,3,1,2,-1,-1,3,-1,2,-1,-1,3,2,3,2,-1,-1,2,0,96139.0,516,99449.0
1,2,0,-1,-1,0,2,2,2,1,3,0,0,2,-1,-1,1,0,0,-1,0,-1,0,3,0,1,2,2,1,2,-1,-1,-1,-1,-1,-1,3,2,2,1,1,2,1,-1,1,0,-1,1,0,-1,96172.0,474,99504.0
-1,2,0,1,3,2,2,0,-1,1,-1,1,1,1,-1,-1,0,3,0,1,-1,3,2,2,1,1,0,3,3,2,3,1,2,-1,2,3,-1,-1,-1,2,-1,1,0,0,0,2,3,1,3,3,96278.0,520,99449.0
3,3,3,2,2,0,2,3,3,2,3,-1,3,1,2,2,1,1,1,0,3,0,2,2,1,2,2,0,-1,0,0,-1,1,-1,0,1,1,0,0,-1,-1,-1,3,1,2,1,-1,0,-1,0,95960.0,552,99421.0
1,0,0,-1,2,2,2,0,1,2,3,2,0,0,0,-1,-1,0,-1,3,3,2,-1,0,-1,-1,-1,2,2,-1,2,-1,-1,3,0,1,1,1,1,1,1,1,1,0,1,2,-1,0,3,0,95940.0,522,99456.0
0,2,2,0,2,1,3,1,1,0,1,1,1,2,-1,3,1,0,2,0,-1,3,1,-1,1,-1,-1,0,-1,1,3,3,0,3,-1,0,-1,3,0,2,-1,1,-1,2,-1,2,0,-1,2,2,96224.0,526,99462.0
0,2,1,-1,0,-1,0,0,2,1,1,0,2,-1,1,-1,-1,3,1,-1,-1,3,2,0,2,1,0,1,3,0,1,2,-1,2,1,-1,-1,0,1,0,1,-1,3,-1,2,3,3,0,0,-1,95893.0,488,99448.0
-1,2,2,0,0,1,0,-1,2,1,-1,1,2,-1,1,3,1,-1,2,3,3,3,-1,3,1,3,2,2,0,-1,1,0,-1,0,2,2,-1,-1,0,-1,1,3,1,3,1,0,-1,1,2,0,96263.0,521,99459.0
0,-1,-1,-1,0,0,-1,2,1,2,2,0,0,1,1,3,1,0,-1,3,0,1,2,0,-1,-1,3,1,2,-1,0,2,1,1,2,-1,2,1,0,-1,3,2,-1,3,-1,2,1,0,-1,0,96173.0,509,99484.0
2,-1,0,2,3,2,0,0,-1,1,3,-1,1,1,2,2,3,-1,0,1,3,-1,0,2,0,2,1,3,1,-1,-1,0,2,-1,-1,3,1,2,-1,0,0,0,-1,3,1,2,3,2,-1,1,96376.0,524,99472.0
-1,2,0,0,3,-1,0,1,1,3,2,1,0,-1,3,-1,-1,2,3,1,3,-1,0,2,-1,2,0,0,1,1,2,0,1,3,2,3,2,1,0,1,-1,2,1,0,-1,1,0,2,3,3,95950.0,554,99422.0
-1,1,2,1,3,-1,2,2,1,2,1,-1,0,3,2,-1,2,0,0,-1,0,3,0,3,0,-1,-1,1,2,0,3,-1,3,1,-1,-1,-1,1,1,2,1,3,3,3,1,3,0,2,1,2,96190.0,534,99449.0
2,-1,0,2,3,1,3,2,0,2,1,3,3,2,2,0,-1,-1,3,0,-1,0,3,1,3,0,-1,0,1,1,0,3,1,2,2,-1,-1,-1,2,1,0,0,1,-1,2,-1,-1,1,1,2,96091.0,534,99433.0
2,0,0,2,3,1,-1,1,-1,2,3,2,0,1,0,1,3,1,2,0,-1,2,3,2,-1,-1,0,3,1,2,1,3,3,0,3,-1,-1,2,0,3,0,1,1,2,1,0,0,0,3,-1,95757.0,561,99400.0
-1,-1,-1,3,2,-1,2,3,-1,3,-1,-1,0,-1,3,2,-1,2,2,0,3,0,1,0,-1,0,0,1,1,2,2,1,0,3,3,3,-1,-1,1,0,-1,3,0,1,2,1,1,0,2,2,96486.0,508,99486.0
1,3,0,2,3,3,1,0,2,-1,-1,1,3,1,2,2,-1,0,1,0,0,0,-1,1,-1,2,-1,-1,3,1,2,0,-1,2,1,1,3,-1,0,3,-1,1,2,0,0,-1,2,2,0,2,95899.0,531,99435.0
0,1,1,2,-1,2,0,1,-1,3,-1,2,2,0,3,-1,0,2,1,3,3,0,2,0,3,2,2,-1,0,-1,2,-1,1,1,2,1,2,0,3,-1,0,3,3,0,-1,1,1,1,1,-1,95818.0,543,99418.0
-1,1,-1,3,1,2,2,2,0,-1,0,2,0,2,3,1,2,1,1,3,3,0,1,1,1,-1,-1,-1,2,0,3,2,1,-1,0,-1,-1,0,-1,0,0,-1,0,-1,1,-1,0,1,2,3,96008.0,499,99456.0
2,0,1,2,3,-1,2,-1,1,1,3,0,1,2,3,-1,3,2,1,-1,3,0,1,1,2,-1,-1,-1,0,1,3,-1,0,-1,-1,0,-1,1,2,3,1,-1,1,-1,0,0,0,0,2,3,96147.0,499,99464.0
1,1,1,3,0,1,0,1,3,3,2,-1,0,2,3,-1,2,3,-1,2,0,1,2,3,0,2,1,3,-1,3,1,0,1,-1,1,0,2,1,0,3,0,0,-1,3,-1,-1,0,1,2,-1,95810.0,554,99401.0
1,2,1,-1,-1,3,2,0,2,-1,2,0,2,3,2,3,0,1,0,2,-1,1,-1,2,3,3,3,0,1,1,-1,1,2,1,0,-1,0,3,2,3,-1,1,3,2,1,3,0,2,1,3,95957.0,565,99395.0
1,2,3,-1,-1,1,2,2,3,0,2,2,0,0,2,0,-1,2,2,-1,0,-1,0,-1,1,3,0,3,1,1,-1,3,-1,3,2,2,1,-1,3,2,0,1,3,-1,1,0,1,-1,-1,1,96211.0,523,99453.0
1,0,1,0,-1,3,0,3,3,0,2,2,0,-1,2,1,3,1,3,0,2,0,0,2,-1,-1,1,-1,2,-1,3,1,3,-1,-1,0,3,2,3,2,2,2,3,1,1,3,2,0,1,-1,96005.0,559,99411.0
3,1,3,1,-1,1,2,3,-1,3,2,2,1,2,2,1,0,1,2,1,-1,-1,0,0,1,0,1,2,-1,-1,2,3,1,0,-1,2,0,-1,0,3,3,0,3,2,0,3,1,3,3,-1,95996.0,554,99413.0
-1,3,0,0,3,0,1,1,3,3,3,-1,3,1,1,0,2,2,-1,2,0,-1,-1,2,-1,-1,3,0,3,0,1,-1,1,-1,3,2,0,1,0,2,3,2,1,-1,2,-1,0,1,2,1,96279.0,532,99449.0
1,1,-1,2,2,3,3,2,2,1,3,-1,-1,3,2,-1,2,-1,1,2,0,0,-1,3,3,1,0,0,1,0,-1,-1,1,-1,1,2,-1,0,1,-1,-1,2,2,0,2,1,-1,-1,0,0,96327.0,490,99483.0
-1,0,-1,1,2,-1,-1,0,0,0,-1,0,3,2,3,1,2,0,3,2,-1,-1,1,1,1,2,2,0,-1,-1,2,2,1,0,3,2,2,1,0,3,3,1,3,-1,1,2,1,0,1,-1,95995.0,529,99445.0
-1,1,1,0,-1,0,2,2,2,0,2,1,3,2,1,2,1,0,0,3,1,-1,-1,2,0,-1,3,-1,1,0,-1,3,2,2,3,-1,1,2,1,3,1,-1,3,0,0,1,2,-1,0,0,95769.0,539,99420.0
-1,2,0,1,3,1,3,2,2,2,0,3,-1,-1,0,-1,3,1,0,0,-1,-1,2,1,0,0,1,2,2,0,3,-1,3,1,0,1,1,0,1,2,-1,1,2,1,-1,-1,-1,-1,3,2,95984.0,527,99450.0
2,1,3,1,-1,1,-1,3,-1,-1,2,1,3,-1,-1,2,3,-1,3,-1,3,3,2,1,-1,0,2,1,0,-1,-1,2,2,2,1,1,0,1,0,3,0,-1,1,0,1,-1,3,2,0,0,96295.0,507,99469.0
2,-1,0,3,3,0,0,1,2,3,-1,1,3,3,2,0,2,0,2,3,0,-1,3,2,-1,3,-1,1,1,-1,3,2,1,2,0,1,-1,2,1,-1,1,0,3,-1,2,0,1,1,3,-1,96158.0,543,99428.0
1,0,0,0,1,1,1,2,-1,-1,-1,2,3,1,1,0,2,0,3,-1,-1,3,3,-1,-1,-1,3,-1,2,-1,-1,3,2,0,3,0,0,1,1,3,1,1,3,3,2,1,2,2,2,0,96265.0,530,99444.0
-1,0,2,-1,1,3,-1,0,0,1,1,1,3,3,0,2,1,-1,3,3,0,2,2,2,1,3,2,0,0,0,3,2,2,-1,2,0,1,2,1,3,-1,2,-1,3,1,1,0,1,3,-1,95649.0,583,99387.0
1,0,3,3,3,0,3,0,0,0,0,1,3,-1,2,-1,2,1,-1,1,0,-1,3,2,-1,1,1,2,-1,-1,3,0,3,0,1,2,1,2,0,-1,3,1,0,2,2,2,2,-1,-1,2,95980.0,525,99433.0
2,-1,1,-1,0,0,3,3,0,3,1,-1,1,-1,3,1,-1,3,2,-1,3,1,1,-1,1,0,-1,0,3,2,0,2,2,0,0,3,-1,-1,2,0,3,-1,0,2,-1,1,0,-1,2,-1,96207.0,502,99451.0
-1,0,-1,0,3,3,3,0,0,1,2,3,0,2,0,1,2,3,-1,2,0,3,2,-1,1,2,-1,1,3,-1,3,0,2,3,-1,-1,1,2,1,-1,-1,-1,1,2,2,2,0,0,1,1,96091.0,538,99444.0
1,2,1,2,1,0,1,0,3,2,3,2,0,-1,2,-1,2,3,0,0,0,0,2,2,2,3,3,3,1,0,-1,1,3,-1,3,3,3,-1,-1,2,1,0,1,2,0,0,1,3,1,-1,95755.0,577,99373.0
3,0,-1,0,-1,2,0,-1,1,-1,2,2,3,-1,-1,2,2,0,-1,2,2,0,3,-1,2,0,0,1,0,1,-1,3,1,1,3,1,0,3,0,-1,1,1,1,1,-1,3,1,3,2,2,96092.0,529,99449.0
3,0,3,-1,-1,3,1,0,-1,3,1,3,0,0,2,1,1,0,2,2,0,2,2,2,-1,1,1,-1,-1,1,2,0,-1,0,1,3,0,1,2,2,3,3,1,-1,-1,1,0,1,2,3,95790.0,562,99418.0
2,2,2,2,1,3,-1,1,1,-1,-1,0,-1,3,0,0,0,2,-1,3,1,-1,1,0,1,0,0,-1,1,3,2,3,2,-1,1,2,0,-1,3,0,2,-1,0,1,-1,2,1,3,2,-1,95961.0,507,99440.0
-1,3,3,0,-1,0,2,1,3,-1,3,-1,3,-1,-1,0,0,1,3,0,2,2,0,2,2,2,-1,-1,0,0,1,-1,1,3,1,1,1,0,2,1,2,3,0,2,0,1,1,2,-1,1,95948.0,545,99433.0
2,-1,3,1,1,0,2,3,-1,0,1,2,3,-1,3,3,-1,3,2,0,2,-1,0,0,3,2,-1,-1,1,1,-1,-1,3,2,-1,1,2,2,0,3,2,0,3,1,1,0,-1,-1,1,0,96366.0,523,99448.0
2,-1,-1,1,2,-1,0,2,3,3,-1,3,0,1,-1,2,2,1,-1,3,1,0,1,2,0,-1,-1,0,-1,0,3,-1,1,1,0,-1,2,0,1,2,3,0,0,2,1,0,1,0,-1,1,96251.0,513,99482.0
-1,0,0,1,0,1,2,3,0,2,1,0,1,0,0,3,1,0,2,-1,2,3,3,1,-1,3,-1,3,1,0,1,-1,0,2,-1,3,2,-1,3,3,1,1,1,2,2,2,1,0,2,0,95609.0,599,99387.0
1,2,1,-1,3,1,3,0,-1,0,2,3,0,2,1,2,0,3,0,0,-1,2,1,2,2,3,-1,1,2,1,-1,1,0,-1,2,-1,-1,-1,2,-1,1,1,3,0,0,3,2,0,1,0,95929.0,532,99417.0
3,2,0,-1,2,2,-1,-1,2,0,3,0,0,1,-1,-1,2,1,3,1,1,-1,2,1,0,0,2,3,-1,-1,1,0,1,3,1,3,1,3,0,3,0,-1,2,0,2,3,3,2,1,-1,95897.0,537,99425.0
2,3,2,0,1,2,-1,1,1,3,2,0,-1,1,0,-1,0,-1,1,0,2,2,0,3,1,3,2,-1,-1,0,3,0,3,2,-1,0,-1,0,3,1,-1,3,1,-1,2,1,-1,1,2,3,96119.0,531,99451.0
0,2,2,-1,0,0,2,-1,3,3,1,3,-1,2,0,1,0,2,3,-1,-1,3,-1,1,1,0,0,0,3,2,1,2,1,2,-1,1,1,0,3,-1,-1,-1,0,2,2,2,3,1,0,1,95880.0,548,99418.0
1,2,2,0,2,1,3,2,3,1,0,2,1,1,1,0,1,2,-1,-1,-1,-1,-1,1,1,0,3,0,3,0,-1,3,2,2,1,0,3,2,2,3,2,1,-1,3,0,-1,0,0,0,2,95645.0,568,99387.0
-1,0,3,1,2,2,0,0,3,1,3,0,0,0,2,2,-1,-1,3,1,3,1,0,3,0,1,-1,-1,0,1,1,2,0,2,0,1,-1,2,-1,2,2,-1,3,2,-1,1,3,3,3,-1,95736.0,547,99400.0
0,0,3,0,-1,0,1,2,-1,3,2,1,0,-1,0,3,3,0,1,2,1,1,-1,2,0,3,0,2,3,2,3,2,-1,-1,3,1,0,-1,-1,1,0,2,2,1,2,2,3,0,-1,1,95917.0,551,99416.0
3,2,1,2,0,3,3,-1,0,3,1,2,-1,-1,-1,3,2,-1,-1,0,3,0,1,0,1,1,2,2,-1,-1,0,1,2,1,1,0,1,0,2,-1,-1,-1,1,0,2,2,1,2,2,0,95963.0,529,99450.0
0,3,-1,3,1,0,2,0,2,-1,0,1,1,0,3,-1,0,2,2,-1,1,3,-1,-1,-1,1,0,-1,2,1,0,0,2,3,1,3,2,-1,0,2,2,0,-1,3,3,1,1,3,2,1,95979.0,541,99420.0
-1,-1,1,0,-1,2,3,-1,0,2,3,1,0,1,-1,1,0,-1,3,-1,0,1,2,-1,0,-1,2,2,1,1,2,3,1,-1,-1,1,3,3,-1,0,2,0,1,-1,0,1,3,3,2,0,96373.0,521,99484.0
0,2,1,3,2,0,1,0,3,0,-1,0,3,3,0,0,-1,2,1,2,-1,-1,2,2,1,-1,1,1,3,-1,0,2,3,1,2,3,1,-1,-1,2,-1,3,3,-1,2,2,-1,0,3,-1,96310.0,521,99458.0
-1,3,1,1,1,-1,3,0,-1,3,0,3,-1,0,-1,0,1,2,-1,-1,2,1,-1,1,2,2,3,2,2,2,3,3,1,1,-1,0,0,1,0,1,0,3,2,2,2,-1,1,3,3,3,96079.0,550,99424.0
1,3,0,-1,0,1,-1,2,3,3,1,3,1,-1,3,2,1,0,2,3,-1,0,2,2,1,0,3,0,2,1,0,2,1,3,0,-1,1,0,2,3,1,-1,2,3,1,3,0,-1,0,2,95553.0,583,99368.0
-1,2,1,3,0,-1,2,0,-1,0,0,0,2,-1,3,2,2,-1,-1,3,3,-1,2,1,1,1,-1,0,0,1,1,-1,1,2,3,3,-1,-1,-1,0,1,1,2,0,0,0,2,-1,3,1,96075.0,506,99460.0
1,3,0,0,-1,1,3,2,0,1,-1,2,0,1,-1,1,2,2,3,2,0,2,1,2,1,1,0,3,0,2,3,3,-1,-1,0,1,-1,-1,3,2,-1,2,0,1,3,3,0,-1,0,2,95799.0,558,99419.0
