$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,0,2,0,0,-1,3,3,0,3,1,3,1,-1,2,3,1,2,1,-1,-1,-1,1,0,3,-1,1,2,2,-1,3,2,1,-1,0,3,2,0,2,1,0,1,1,2,3,0,1,2,-1,2,95341.0,592,99446.0
1,2,2,0,0,3,-1,3,1,0,1,1,1,0,2,0,0,3,2,-1,-1,0,2,0,1,-1,2,1,3,2,1,3,-1,3,3,-1,2,3,0,3,-1,0,3,1,-1,1,2,0,1,2,95167.0,606,99417.0
2,0,-1,1,1,2,3,1,-1,3,2,-1,3,-1,-1,3,-1,0,2,0,2,3,-1,1,0,-1,1,3,2,2,0,1,0,3,0,0,2,1,-1,-1,-1,1,2,-1,3,0,2,2,1,3,95548.0,554,99467.0
1,2,1,-1,3,2,0,0,3,1,3,1,0,2,2,-1,1,-1,-1,0,2,-1,-1,-1,3,1,1,3,3,-1,1,3,2,2,0,0,-1,2,1,2,-1,3,3,1,-1,-1,0,3,2,1,95690.0,546,99471.0
2,0,-1,2,2,-1,3,3,1,1,2,1,0,2,0,3,3,2,0,0,-1,3,3,1,-1,3,2,3,2,1,-1,2,1,-1,-1,2,0,0,0,-1,-1,1,-1,0,1,0,1,1,0,2,95383.0,581,99458.0
0,-1,3,-1,-1,0,1,1,2,3,1,0,-1,3,2,1,-1,2,3,2,0,3,0,0,-1,1,0,0,-1,0,2,-1,1,0,2,-1,3,3,2,1,3,-1,1,2,1,-1,3,2,1,3,95622.0,549,99474.0
2,0,3,-1,1,-1,3,-1,3,2,2,3,-1,1,-1,2,1,0,1,0,-1,-1,2,2,-1,0,2,2,0,0,3,1,1,1,3,2,1,3,0,1,0,0,-1,-1,-1,0,3,1,1,-1,95615.0,548,99488.0
2,-1,2,1,0,-1,3,1,2,0,1,1,0,-1,0,0,0,1,-1,-1,-1,-1,3,3,2,-1,3,-1,2,2,0,0,2,-1,2,1,3,3,3,1,-1,-1,1,3,1,2,0,0,3,0,95544.0,543,99478.0
0,1,-1,2,-1,1,-1,-1,0,2,2,0,1,1,1,-1,1,2,3,0,-1,0,0,1,3,0,-1,3,1,1,2,0,-1,2,0,3,3,3,-1,1,2,3,3,2,2,3,0,2,2,0,95223.0,583,99446.0
2,3,-1,-1,1,2,0,0,2,1,-1,0,1,3,3,3,3,0,0,3,-1,-1,1,2,-1,1,3,2,1,3,0,2,0,2,2,1,1,3,0,2,-1,1,2,3,0,0,1,1,-1,2,95401.0,596,99430.0
3,1,2,-1,0,-1,1,1,2,-1,0,2,3,2,1,-1,3,1,-1,-1,2,1,0,-1,1,3,0,0,3,0,-1,1,2,2,3,0,2,3,0,-1,-1,1,2,1,2,-1,2,2,1,0,95483.0,563,99460.0
-1,1,0,0,2,2,2,1,1,3,-1,3,1,-1,1,-1,3,3,0,-1,1,0,0,-1,0,2,3,2,1,1,2,2,0,2,-1,-1,2,-1,2,1,1,0,2,1,3,3,-1,0,3,2,95638.0,577,99471.0
1,3,2,-1,2,1,2,0,3,-1,3,0,2,2,2,1,3,0,3,-1,3,-1,1,2,-1,0,1,1,1,-1,1,1,2,1,3,0,0,-1,-1,0,0,3,2,-1,0,3,-1,0,0,1,95421.0,573,99464.0
2,1,3,3,-1,2,-1,1,3,0,0,2,0,1,-1,-1,3,1,3,2,0,0,1,-1,3,-1,0,-1,3,1,1,-1,2,-1,2,2,0,1,2,1,0,3,3,3,2,0,3,-1,1,2,95459.0,587,99437.0
0,0,3,3,1,2,1,2,2,-1,-1,3,3,-1,1,0,3,1,-1,0,1,2,0,2,3,2,-1,-1,0,3,-1,1,1,0,0,-1,1,3,-1,0,3,2,-1,0,2,-1,1,2,0,2,95412.0,563,99463.0
0,0,0,-1,-1,3,2,-1,-1,2,1,0,0,1,1,-1,3,1,-1,2,1,3,2,2,2,1,0,1,-1,0,-1,1,1,3,2,2,1,3,-1,3,-1,0,3,2,1,0,1,2,-1,0,95387.0,554,99471.0
1,1,-1,2,-1,0,0,3,-1,2,2,0,2,1,2,-1,2,3,3,2,0,2,3,3,-1,2,-1,3,0,1,0,1,1,0,2,1,1,1,-1,-1,3,0,-1,2,0,-1,-1,2,1,-1,95732.0,537,99500.0
3,3,2,2,2,3,3,2,1,2,0,1,-1,2,0,-1,-1,2,1,3,0,2,1,3,1,-1,2,0,1,1,0,3,2,1,2,1,0,0,3,-1,0,1,3,0,0,-1,-1,0,3,3,95360.0,621,99425.0
1,-1,1,-1,3,-1,0,3,2,2,1,1,0,2,1,2,2,2,1,3,0,3,2,2,-1,1,1,3,2,1,2,-1,-1,-1,3,2,3,0,-1,1,0,-1,3,0,0,3,1,0,3,0,95315.0,596,99440.0
1,1,-1,3,0,0,-1,2,2,3,1,0,3,-1,3,-1,0,3,-1,0,0,1,1,0,-1,-1,2,2,2,1,1,1,0,-1,2,2,0,2,-1,3,1,3,-1,3,1,3,0,3,1,2,95440.0,590,99457.0
1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,0,1,3,-1,0,0,1,0,0,2,-1,-1,2,-1,2,-1,2,1,1,1,0,3,2,2,-1,0,2,-1,0,0,3,0,-1,3,2,3,0,95571.0,531,99491.0
0,1,2,2,0,-1,-1,1,3,3,2,1,2,0,3,-1,0,-1,0,-1,1,2,1,-1,1,1,3,0,2,3,-1,-1,2,3,2,-1,0,1,0,2,-1,1,2,0,2,0,-1,3,1,0,95377.0,563,99466.0
2,3,3,-1,3,-1,0,2,2,1,0,-1,-1,3,2,0,1,1,2,3,-1,-1,3,1,1,0,1,0,2,2,1,2,3,1,1,-1,-1,2,0,2,3,-1,3,-1,3,2,0,-1,-1,0,95766.0,546,99478.0
2,3,-1,1,-1,0,2,1,0,0,2,3,2,-1,1,1,1,2,-1,2,0,0,0,2,0,0,-1,-1,2,1,2,3,-1,3,-1,2,1,1,0,0,1,0,2,-1,3,1,2,-1,-1,-1,95505.0,541,99489.0
1,-1,0,3,-1,2,2,-1,2,2,3,2,1,2,0,0,3,3,3,2,-1,-1,0,2,1,1,1,0,-1,1,2,3,3,-1,-1,0,3,0,1,0,1,0,-1,2,2,1,-1,2,3,3,95631.0,570,99470.0
-1,3,3,0,3,2,3,0,0,0,3,0,3,1,1,-1,2,3,-1,1,-1,1,3,3,-1,2,1,-1,1,0,2,0,2,0,0,-1,2,2,3,1,1,0,1,2,-1,1,2,2,3,0,95239.0,599,99427.0
0,-1,1,1,3,-1,3,2,0,2,0,2,1,2,0,3,3,-1,2,3,1,-1,-1,-1,3,3,-1,1,3,3,0,2,2,0,0,1,1,3,-1,2,2,0,0,2,0,1,0,1,-1,0,95342.0,584,99443.0
0,0,1,-1,3,1,3,-1,1,1,0,2,-1,-1,2,0,-1,-1,2,3,-1,0,1,1,3,1,-1,-1,-1,2,1,3,3,3,-1,0,0,1,0,-1,3,3,-1,-1,1,-1,1,2,2,0,96067.0,505,99536.0
2,3,-1,-1,1,2,1,1,0,1,3,3,3,-1,2,1,-1,0,0,0,0,-1,2,0,-1,2,-1,2,3,-1,-1,0,-1,2,1,0,2,1,3,2,1,3,0,2,2,0,1,3,1,3,95440.0,575,99457.0
0,2,3,2,1,1,0,0,0,3,-1,1,0,3,1,-1,2,-1,1,0,0,2,2,-1,0,-1,2,3,1,-1,2,-1,3,1,-1,3,0,2,2,3,2,3,-1,1,1,3,-1,0,0,1,95424.0,588,99461.0
-1,0,2,3,2,-1,2,1,-1,1,-1,3,-1,1,1,2,-1,0,2,0,2,2,1,0,-1,-1,0,-1,1,-1,2,-1,-1,2,-1,0,-1,-1,0,0,1,0,-1,-1,-1,0,-1,3,2,1,96351.0,458,99595.0
-1,1,2,-1,2,2,-1,0,2,1,3,-1,-1,0,2,1,0,0,1,1,-1,0,3,2,-1,2,2,-1,0,0,0,2,-1,2,3,1,-1,0,3,0,-1,1,2,1,1,1,-1,1,-1,0,95405.0,532,99497.0
0,3,-1,-1,2,0,1,1,3,1,0,0,3,-1,2,-1,2,1,-1,1,2,3,2,1,3,-1,2,1,1,0,-1,1,3,0,-1,0,-1,0,3,2,-1,0,2,1,0,3,-1,1,-1,3,95621.0,557,99485.0
0,0,-1,0,3,2,2,3,1,3,3,1,0,2,1,2,-1,2,1,0,0,0,1,2,3,1,-1,-1,-1,-1,3,2,1,0,-1,3,-1,-1,2,2,3,0,3,2,1,0,2,1,2,3,95478.0,583,99448.0
3,1,1,3,3,-1,0,0,0,0,1,1,-1,0,2,2,2,3,-1,1,-1,-1,1,0,-1,2,0,0,3,3,0,0,1,-1,3,1,1,2,0,1,3,2,2,3,2,-1,1,3,2,2,95379.0,594,99435.0
2,2,2,1,3,0,0,1,1,3,-1,0,2,3,-1,1,2,2,-1,3,3,0,3,2,-1,0,1,0,0,1,-1,-1,-1,2,-1,1,3,0,1,2,1,1,-1,0,2,3,0,-1,3,2,95202.0,588,99437.0
1,2,3,1,3,1,-1,1,2,0,1,0,-1,2,2,2,3,1,0,0,2,0,2,0,-1,-1,0,1,0,-1,3,3,2,1,2,-1,2,0,-1,0,-1,-1,2,3,2,1,1,-1,3,1,95278.0,577,99449.0
0,-1,-1,1,-1,2,-1,0,3,3,0,2,2,-1,0,0,1,0,2,0,2,3,2,3,-1,-1,1,3,3,3,2,0,0,1,-1,1,0,1,-1,3,-1,1,1,-1,2,-1,1,1,2,2,95549.0,546,99489.0
0,-1,0,2,3,2,2,1,3,1,3,0,1,0,-1,1,-1,-1,0,3,3,3,2,-1,-1,0,2,-1,0,3,0,0,-1,3,0,-1,-1,2,1,1,1,2,1,0,2,3,1,1,0,1,95073.0,574,99434.0
0,0,-1,3,2,0,-1,0,0,-1,-1,-1,3,1,-1,3,1,2,2,3,2,3,3,0,1,-1,-1,2,1,1,1,-1,0,-1,1,3,3,-1,3,2,2,2,1,-1,-1,2,-1,0,3,1,96007.0,533,99507.0
1,1,3,2,3,1,1,3,0,2,1,3,1,2,3,2,2,3,-1,2,-1,2,3,0,3,1,0,3,-1,-1,1,2,2,2,1,0,2,-1,-1,1,-1,0,0,0,1,0,0,2,1,-1,95159.0,592,99433.0
2,0,1,1,1,2,2,2,-1,0,3,1,2,2,2,-1,0,-1,1,3,-1,3,2,0,0,-1,3,2,3,1,-1,2,0,-1,1,-1,0,0,-1,-1,-1,2,0,1,2,0,-1,1,-1,-1,95756.0,522,99515.0
0,1,1,-1,0,-1,2,1,1,0,-1,0,3,0,1,-1,3,3,0,3,-1,1,-1,2,2,0,1,0,3,2,2,2,1,2,1,2,2,3,-1,0,3,3,2,3,2,2,0,3,1,-1,95236.0,602,99426.0
-1,3,1,3,3,1,3,3,1,-1,0,2,0,0,-1,1,1,1,-1,2,-1,0,1,1,3,-1,2,2,0,3,1,2,-1,-1,0,0,0,2,2,3,-1,0,3,1,2,3,0,0,2,-1,95351.0,582,99453.0
0,2,2,3,-1,-1,0,-1,1,1,3,3,-1,2,-1,-1,-1,1,1,-1,0,-1,-1,2,3,2,1,2,0,-1,0,-1,2,-1,3,0,0,1,0,3,2,1,-1,0,1,3,2,3,-1,0,96013.0,498,99537.0
2,2,3,2,-1,-1,1,3,2,-1,1,0,-1,3,2,0,3,1,-1,0,2,3,0,0,-1,3,3,0,-1,3,0,1,1,1,2,1,2,-1,1,2,2,0,2,1,-1,-1,0,1,-1,1,95662.0,547,99474.0
-1,3,-1,2,2,-1,2,-1,1,3,1,1,0,0,-1,-1,3,2,0,1,-1,1,-1,0,3,3,1,0,2,3,0,2,0,0,2,-1,1,2,1,2,-1,3,2,0,1,-1,1,1,3,2,95550.0,545,99472.0
3,-1,2,2,3,3,2,1,-1,2,0,3,0,1,-1,2,2,0,2,1,-1,-1,3,-1,3,3,0,1,1,1,-1,0,3,-1,-1,2,1,0,0,3,0,2,0,1,-1,-1,2,3,2,0,95394.0,570,99453.0
-1,1,1,-1,0,0,2,3,-1,2,1,0,-1,-1,3,-1,2,2,3,0,1,2,3,2,-1,1,3,1,-1,0,-1,1,3,2,-1,2,2,1,2,-1,1,0,0,1,0,3,2,2,3,3,95751.0,577,99474.0
2,1,-1,0,3,3,2,-1,1,-1,3,-1,0,2,0,3,0,3,3,2,0,2,-1,0,3,-1,0,3,3,0,0,3,2,1,1,2,2,2,-1,2,1,1,1,-1,0,-1,1,1,2,-1,95402.0,573,99449.0
3,-1,1,1,2,1,0,2,1,0,1,1,0,2,1,0,3,3,2,0,-1,2,1,3,0,-1,-1,3,2,0,-1,-1,3,3,3,0,1,2,2,3,2,1,-1,2,0,-1,-1,3,0,0,95375.0,593,99446.0
0,0,0,2,2,0,1,0,3,3,-1,2,-1,2,3,3,0,2,2,0,2,3,-1,0,-1,0,-1,-1,-1,0,2,2,1,-1,-1,1,2,1,1,-1,1,3,-1,1,1,1,0,-1,1,2,95355.0,550,99481.0
0,2,-1,0,0,-1,-1,-1,-1,-1,2,-1,3,3,2,1,-1,1,-1,-1,3,2,-1,1,0,3,-1,2,3,3,0,2,3,-1,1,1,2,0,1,0,1,2,0,3,1,0,-1,2,2,2,95789.0,512,99507.0
2,2,0,1,0,-1,2,1,2,2,2,1,-1,1,3,3,2,1,-1,1,-1,1,0,0,3,1,0,2,2,3,-1,0,3,3,0,1,2,0,1,-1,0,2,3,2,-1,3,1,0,-1,3,95105.0,614,99422.0
0,0,0,-1,1,-1,1,-1,0,0,1,1,3,3,3,1,3,2,1,0,-1,2,0,2,3,1,2,0,1,3,0,0,2,-1,2,0,1,3,3,3,2,-1,-1,1,-1,-1,3,2,1,2,95312.0,595,99442.0
0,2,2,0,1,2,2,2,3,0,0,-1,2,0,1,2,1,-1,-1,2,1,1,3,-1,0,0,3,0,2,3,1,1,2,2,3,-1,0,0,-1,0,-1,1,1,3,1,3,1,-1,-1,0,95069.0,585,99430.0
2,2,-1,3,1,3,1,2,3,2,2,2,-1,1,3,-1,2,1,0,3,-1,-1,0,3,-1,1,0,3,1,0,3,1,3,-1,0,2,0,3,1,-1,-1,3,1,1,2,1,2,0,0,-1,95613.0,571,99467.0
-1,-1,-1,2,-1,-1,0,0,2,1,1,3,1,3,2,-1,1,1,3,0,-1,3,-1,1,-1,0,2,0,2,-1,2,-1,-1,2,1,3,-1,-1,0,-1,-1,2,1,1,1,1,3,3,2,0,96198.0,481,99542.0
0,-1,0,-1,-1,1,2,2,3,0,3,1,-1,-1,1,2,1,2,2,0,3,1,0,1,3,2,0,1,-1,2,3,2,1,0,2,1,0,-1,-1,-1,3,-1,2,-1,0,3,-1,1,0,2,95644.0,553,99494.0
0,1,-1,2,2,3,1,-1,-1,0,3,3,-1,0,1,3,1,2,1,2,-1,0,1,0,-1,1,2,0,0,0,1,3,2,2,1,3,2,-1,-1,3,0,0,-1,2,-1,2,0,3,-1,1,95453.0,561,99474.0
0,0,0,1,2,3,0,-1,-1,-1,0,2,2,3,0,-1,2,2,3,0,3,-1,1,2,1,2,0,-1,1,-1,-1,1,3,2,2,-1,0,1,1,1,-1,1,1,2,-1,2,1,3,0,0,95265.0,557,99459.0
2,2,3,1,-1,2,2,2,3,0,-1,-1,1,3,0,1,-1,1,3,0,-1,0,1,0,-1,0,2,0,1,-1,2,0,3,2,1,-1,-1,-1,2,0,1,-1,0,-1,1,1,0,2,3,2,95511.0,533,99481.0
1,3,0,3,-1,-1,2,-1,0,1,1,3,2,2,2,-1,2,2,-1,3,0,-1,-1,3,1,3,0,1,-1,1,-1,-1,1,3,-1,2,1,3,0,2,3,3,0,1,3,0,0,2,1,2,95714.0,551,99469.0
1,2,3,-1,3,0,2,0,1,2,-1,0,0,0,-1,1,2,2,3,2,-1,1,-1,3,2,0,3,2,3,1,1,0,0,1,-1,1,1,-1,0,3,3,0,1,1,2,-1,-1,2,1,0,95090.0,584,99437.0
0,1,-1,3,-1,1,0,3,1,3,3,2,-1,0,1,1,1,2,0,-1,2,0,3,1,3,0,0,2,3,0,1,3,-1,0,-1,2,1,0,1,2,3,2,3,2,1,-1,-1,0,2,2,95133.0,598,99439.0
2,3,3,1,1,3,1,3,3,0,-1,0,3,1,2,-1,1,1,2,2,1,1,0,-1,-1,2,0,0,2,2,-1,-1,3,3,0,0,3,2,3,-1,-1,3,-1,-1,2,1,2,0,0,1,95567.0,586,99454.0
1,-1,-1,2,0,1,-1,2,0,2,0,1,2,0,-1,-1,1,-1,-1,1,3,2,2,2,0,0,3,3,1,-1,1,2,3,-1,0,1,3,1,1,0,2,0,0,3,1,3,2,0,-1,-1,95346.0,570,99470.0
3,0,3,0,0,2,3,1,2,-1,0,-1,1,3,3,3,2,1,-1,-1,1,2,-1,1,3,-1,1,-1,1,1,2,-1,3,2,2,2,3,0,0,3,3,1,1,2,2,2,0,1,-1,-1,95506.0,573,99439.0
0,3,0,1,1,-1,0,1,2,0,2,-1,2,0,2,-1,-1,3,2,3,1,3,-1,1,2,1,0,2,3,1,-1,3,2,2,1,0,0,0,1,0,-1,2,1,2,0,3,3,3,1,3,95027.0,611,99408.0
1,3,3,1,0,1,1,2,-1,1,3,0,-1,-1,0,0,3,1,-1,3,-1,3,2,0,1,0,2,2,2,-1,1,1,0,2,-1,3,-1,1,-1,0,0,3,0,0,2,3,-1,2,-1,2,95441.0,568,99471.0
2,-1,1,0,0,3,2,2,-1,2,2,2,0,3,1,-1,-1,0,1,2,0,-1,3,3,-1,3,1,3,0,2,2,1,0,3,0,1,1,2,2,-1,3,1,2,-1,1,1,-1,1,3,0,95464.0,588,99451.0
2,3,1,3,0,2,2,0,-1,-1,2,-1,-1,3,1,2,0,2,2,3,1,0,0,-1,-1,2,-1,1,3,-1,1,-1,1,1,0,-1,0,0,0,2,1,3,2,3,3,-1,1,3,2,0,95597.0,550,99465.0
0,1,0,0,0,1,-1,3,2,-1,-1,1,0,1,0,1,2,3,0,1,1,2,2,3,2,3,1,1,3,2,3,1,2,0,0,3,3,3,2,0,0,-1,0,-1,3,3,-1,2,2,-1,94941.0,629,99413.0
1,0,3,-1,-1,3,-1,2,0,3,-1,0,-1,-1,0,3,1,0,0,2,1,2,3,2,-1,0,2,1,-1,3,0,1,2,1,0,1,-1,0,-1,1,2,-1,2,1,0,1,-1,0,2,1,95325.0,556,99478.0
0,-1,0,2,-1,1,3,1,0,2,-1,-1,2,-1,0,1,3,3,1,3,0,0,2,-1,3,1,-1,-1,0,-1,1,3,2,2,1,0,1,2,3,1,-1,2,0,0,-1,2,-1,3,1,1,95498.0,539,99480.0
2,3,1,1,-1,0,2,-1,-1,0,0,-1,2,0,1,3,0,3,-1,3,1,-1,2,3,0,3,2,1,3,-1,-1,0,3,1,2,3,1,1,2,1,1,2,2,2,1,3,0,0,-1,0,95355.0,582,99438.0
3,-1,1,1,3,2,0,0,-1,-1,3,0,1,-1,1,-1,2,2,2,2,-1,2,3,3,1,3,0,0,3,0,1,-1,-1,3,1,1,-1,0,-1,2,-1,2,0,1,2,-1,1,3,3,2,95593.0,551,99469.0
2,0,0,3,2,-1,3,-1,0,2,-1,0,1,1,0,-1,0,-1,1,1,2,2,3,1,0,2,0,3,2,1,1,-1,0,0,1,-1,1,-1,3,2,3,-1,2,-1,2,1,-1,1,2,3,95538.0,556,99482.0
2,-1,3,1,3,0,3,1,0,2,3,0,-1,-1,2,-1,1,0,-1,0,-1,1,1,2,2,-1,-1,2,2,-1,0,1,0,3,2,1,0,-1,2,2,1,0,1,3,1,3,0,1,2,0,95464.0,572,99467.0
2,0,2,3,3,-1,1,-1,1,0,1,3,1,1,3,0,0,3,-1,3,-1,1,2,3,-1,1,-1,2,3,1,2,-1,2,3,2,2,0,1,1,1,0,3,0,3,0,0,0,-1,2,0,95163.0,594,99424.0
-1,3,-1,-1,2,3,1,-1,0,0,3,1,-1,-1,1,1,1,-1,2,-1,-1,1,3,3,3,-1,2,-1,2,0,3,1,-1,2,1,3,2,-1,-1,-1,0,3,1,2,1,2,0,2,3,0,96150.0,517,99526.0
-1,0,-1,0,0,2,1,-1,3,0,2,-1,-1,-1,-1,-1,3,3,2,1,1,1,0,3,-1,-1,3,2,0,1,-1,2,0,2,1,2,2,3,2,0,-1,3,1,1,3,3,1,0,0,0,95658.0,552,99482.0
1,-1,1,-1,0,-1,2,0,0,0,2,2,-1,2,-1,2,-1,0,-1,3,3,1,3,1,3,0,1,0,1,2,3,0,-1,1,2,2,3,2,3,3,0,0,1,1,2,-1,1,-1,3,1,95257.0,576,99448.0
2,3,-1,1,3,-1,3,-1,-1,0,3,2,2,0,0,2,-1,2,0,1,-1,1,2,0,3,0,0,-1,3,1,0,3,2,2,3,1,1,0,2,3,1,1,0,3,0,3,2,-1,0,2,95151.0,599,99416.0
2,2,2,1,-1,-1,-1,3,-1,0,1,3,2,-1,0,3,3,0,3,0,1,1,-1,0,2,3,0,1,0,1,2,3,-1,2,3,2,0,0,1,1,3,-1,1,2,0,2,2,-1,0,3,95252.0,594,99420.0
-1,1,-1,-1,-1,-1,0,2,0,3,0,1,-1,3,-1,3,3,1,1,0,1,2,0,0,2,1,1,2,0,0,-1,3,2,-1,1,-1,3,-1,1,0,1,2,2,3,2,3,0,2,0,-1,95608.0,551,99499.0
3,0,-1,1,-1,1,2,2,1,2,1,3,3,3,0,1,3,3,-1,2,2,1,2,0,-1,1,-1,0,0,-1,-1,1,3,1,-1,3,0,0,1,1,0,0,2,2,3,3,3,1,2,-1,95596.0,581,99450.0
2,0,2,1,1,-1,3,0,3,-1,1,-1,0,3,-1,2,3,1,-1,-1,3,1,-1,2,2,2,2,-1,2,3,1,1,3,1,0,0,3,0,2,0,1,3,3,-1,2,-1,2,1,-1,1,95465.0,551,99452.0
3,2,0,2,3,3,0,1,3,3,1,3,2,2,0,0,1,3,-1,0,3,2,-1,-1,3,2,-1,2,-1,1,2,2,0,1,0,0,-1,1,2,2,2,0,0,-1,1,3,1,0,1,1,95074.0,617,99407.0
-1,0,0,3,3,0,2,1,-1,2,-1,1,0,2,-1,2,-1,0,1,-1,3,2,1,3,1,-1,0,3,0,2,0,0,3,3,-1,2,0,2,-1,-1,1,3,-1,1,3,2,1,1,1,2,95432.0,582,99471.0
-1,2,1,3,0,2,-1,2,1,3,1,-1,1,0,0,-1,2,3,0,-1,-1,0,-1,-1,3,0,2,-1,1,1,2,3,1,2,0,1,1,0,-1,1,3,0,2,2,3,3,0,3,3,2,95358.0,577,99442.0
2,3,-1,-1,3,0,3,3,2,0,-1,-1,1,3,1,0,-1,2,2,1,1,-1,2,1,1,1,0,2,0,2,1,3,1,2,-1,2,0,-1,0,0,1,-1,0,0,0,3,-1,1,-1,3,95496.0,556,99480.0
3,1,0,1,3,0,1,3,-1,-1,0,1,0,-1,-1,2,0,3,1,2,3,2,1,2,3,1,-1,0,3,3,1,0,0,2,2,-1,2,1,0,1,-1,2,0,3,0,2,-1,2,-1,1,95319.0,584,99441.0
0,1,-1,2,-1,3,1,2,-1,2,1,1,1,0,2,2,3,2,-1,0,3,3,-1,0,0,1,0,1,2,3,1,0,-1,1,0,2,1,3,-1,2,-1,1,-1,0,1,0,3,0,2,-1,95137.0,569,99454.0
1,-1,0,-1,-1,3,1,-1,0,1,-1,0,1,2,1,0,-1,-1,2,1,3,-1,0,0,1,-1,2,3,-1,2,2,1,2,3,2,3,1,0,0,3,1,0,1,2,-1,0,1,2,-1,3,95532.0,548,99485.0
1,3,3,0,1,3,0,1,1,-1,2,0,0,2,-1,2,3,3,2,2,3,-1,1,-1,-1,0,0,-1,-1,-1,-1,3,1,1,2,-1,1,2,-1,2,0,2,0,1,2,1,-1,1,0,3,95451.0,541,99465.0
2,2,-1,-1,3,2,3,-1,-1,-1,1,1,-1,1,3,1,1,-1,-1,-1,2,2,-1,3,3,0,0,2,-1,2,3,-1,-1,0,1,0,2,0,1,1,2,2,2,0,1,0,1,-1,1,0,95500.0,525,99488.0
1,2,3,-1,2,2,-1,-1,0,-1,2,2,3,3,-1,3,1,3,-1,-1,0,1,3,0,0,1,0,0,2,2,1,1,3,-1,3,2,0,1,-1,3,1,2,1,3,-1,0,-1,0,0,1,95415.0,578,99457.0
3,2,3,-1,2,2,1,1,-1,2,1,-1,2,-1,1,3,1,-1,0,-1,1,3,0,3,0,3,0,3,2,-1,2,0,0,2,1,2,3,0,1,3,1,2,-1,2,0,0,1,1,0,3,95209.0,616,99420.0
2,1,-1,1,2,3,0,3,0,1,2,-1,3,0,3,2,1,3,-1,2,2,0,3,3,1,1,2,3,2,-1,0,1,1,1,-1,-1,1,0,0,1,-1,0,-1,0,-1,2,3,0,2,0,95256.0,588,99443.0
2,2,0,2,3,3,0,3,-1,0,-1,-1,1,1,3,2,1,2,2,2,2,1,0,2,-1,0,3,0,0,0,-1,3,-1,-1,1,2,-1,1,3,1,1,-1,0,3,0,3,1,2,-1,1,95314.0,584,99438.0
0,3,1,3,-1,1,3,1,2,-1,-1,0,1,-1,2,-1,1,2,1,2,2,2,-1,3,-1,3,0,3,0,2,3,3,1,0,0,0,3,0,-1,2,3,-1,2,-1,3,1,0,2,0,1,95238.0,576,99447.0
2,0,2,2,-1,3,1,3,3,2,2,1,2,2,3,1,0,1,2,2,3,-1,0,1,-1,1,-1,3,2,3,1,1,-1,0,3,2,0,0,-1,1,1,1,3,1,2,0,0,-1,0,-1,95221.0,593,99431.0
1,2,-1,0,-1,2,-1,1,-1,2,-1,1,0,1,-1,-1,3,3,1,-1,-1,2,3,1,-1,1,2,0,0,1,3,0,0,3,2,2,0,3,2,-1,1,-1,2,2,3,-1,-1,3,1,0,95785.0,514,99498.0
2,2,1,2,0,-1,2,1,3,-1,3,1,-1,1,1,-1,2,2,2,3,3,0,0,3,-1,-1,-1,1,-1,-1,1,1,1,1,0,3,1,0,0,3,2,-1,2,0,1,-1,-1,-1,2,2,95856.0,522,99501.0
2,2,3,1,3,0,0,3,1,2,2,1,2,2,-1,1,0,1,-1,1,2,3,-1,0,-1,0,2,0,1,-1,1,2,1,0,-1,-1,-1,1,-1,2,3,2,0,0,-1,0,-1,-1,0,1,95252.0,549,99462.0
3,-1,3,-1,1,0,2,2,1,1,0,1,1,0,-1,-1,0,2,3,1,-1,-1,-1,1,-1,3,1,0,3,2,0,3,0,0,3,2,-1,-1,0,-1,1,3,-1,1,2,3,-1,-1,3,0,95890.0,521,99497.0
0,3,0,3,-1,-1,1,3,0,0,1,1,0,3,2,0,3,2,0,1,2,2,2,2,1,2,3,3,-1,-1,2,3,0,-1,1,0,1,3,-1,3,0,2,0,3,2,-1,-1,1,2,1,95291.0,596,99440.0
-1,0,1,-1,-1,-1,-1,2,2,0,-1,0,1,1,3,2,-1,0,0,2,-1,-1,2,1,2,3,2,-1,2,0,0,1,-1,2,-1,0,-1,1,1,2,3,1,0,1,3,1,1,3,0,3,95532.0,536,99499.0
2,1,0,0,3,0,2,2,2,-1,0,0,-1,-1,3,3,0,2,-1,-1,-1,-1,1,0,1,1,-1,2,3,-1,0,2,1,1,-1,-1,2,2,3,0,0,1,0,1,3,2,1,3,2,3,95559.0,555,99475.0
3,-1,3,0,-1,-1,0,2,-1,3,3,-1,0,0,1,0,-1,0,1,2,2,3,0,2,-1,1,-1,-1,0,0,-1,1,-1,2,0,2,2,1,-1,1,1,0,-1,1,2,-1,-1,2,2,2,95736.0,487,99527.0
3,0,0,-1,-1,0,1,2,0,0,3,3,2,0,3,0,-1,3,0,-1,-1,2,2,2,-1,2,2,1,3,1,1,1,1,0,2,-1,3,1,1,0,2,-1,3,2,0,-1,3,-1,1,3,95462.0,561,99447.0
