$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,0,2,0,2,2,-1,2,1,3,1,-1,1,-1,3,2,1,2,2,2,0,0,1,-1,3,2,2,0,2,0,1,0,1,0,-1,2,3,2,-1,0,0,0,2,2,0,1,-1,3,0,1,95664.0,626,99546.0
0,2,-1,1,2,1,3,3,2,0,-1,1,1,3,3,-1,3,-1,0,2,1,0,1,-1,-1,1,1,2,3,0,2,0,2,0,-1,0,1,1,3,2,0,2,0,1,-1,2,1,1,0,0,95820.0,626,99550.0
-1,2,0,1,2,-1,1,0,1,2,3,1,2,2,1,0,1,-1,0,3,2,1,0,1,2,3,3,-1,0,2,0,1,0,2,1,2,2,2,1,2,0,0,0,0,1,-1,1,1,3,-1,95266.0,632,99520.0
3,0,2,0,1,0,-1,1,1,0,1,1,3,1,0,1,2,0,1,-1,0,2,3,3,2,1,1,2,3,0,3,2,2,-1,0,3,3,1,1,-1,1,3,0,1,2,0,0,3,0,2,95410.0,665,99501.0
-1,1,0,-1,0,3,2,3,0,0,2,-1,-1,2,0,0,1,1,3,3,2,0,2,1,2,1,3,2,2,3,0,0,0,1,1,0,2,3,3,-1,1,3,1,0,0,-1,3,1,1,0,95527.0,623,99529.0
1,-1,2,-1,0,3,2,2,1,2,0,0,0,1,0,3,0,3,1,2,3,0,0,1,0,-1,2,3,1,1,3,2,-1,2,2,-1,1,3,2,1,1,3,0,1,2,1,0,3,3,2,95679.0,654,99518.0
-1,-1,1,1,0,2,2,2,-1,1,2,-1,-1,0,-1,2,0,0,3,2,3,0,0,1,2,2,0,1,-1,1,3,3,0,0,0,0,1,1,2,2,2,3,0,-1,0,2,-1,1,1,1,95816.0,598,99560.0
1,2,2,3,2,1,2,0,0,2,-1,0,0,2,0,1,2,3,1,1,0,0,0,2,0,-1,0,1,3,1,2,-1,0,1,2,0,2,1,-1,3,3,-1,-1,3,2,-1,2,-1,0,3,95901.0,611,99546.0
2,3,1,3,3,-1,1,0,0,1,-1,1,2,1,2,2,2,3,2,0,1,-1,-1,3,0,2,3,2,1,0,1,-1,0,0,0,0,2,3,0,1,-1,1,2,0,1,0,0,2,1,2,95578.0,650,99527.0
-1,2,0,-1,-1,0,2,0,0,0,1,0,-1,1,-1,3,0,2,0,3,1,-1,1,1,0,3,2,2,3,0,-1,2,3,-1,1,1,1,3,2,1,1,2,2,3,0,2,0,0,2,1,95879.0,611,99562.0
3,0,3,3,-1,1,0,1,2,1,1,1,2,0,0,2,3,3,1,3,2,1,3,3,3,1,2,-1,2,1,0,1,-1,1,2,1,0,1,0,3,2,0,3,0,2,0,2,1,-1,0,95575.0,659,99510.0
0,0,-1,1,2,3,1,2,-1,0,-1,1,0,-1,2,1,-1,-1,2,3,1,-1,1,1,1,-1,0,3,0,-1,0,1,2,3,1,1,0,2,1,0,2,1,0,3,0,0,3,2,3,2,95822.0,594,99567.0
0,1,-1,-1,2,1,-1,0,1,2,-1,-1,2,3,-1,1,3,0,0,3,3,3,0,2,3,0,0,-1,1,2,3,1,3,1,3,0,3,0,-1,-1,-1,0,0,2,-1,2,0,0,1,0,96179.0,567,99588.0
0,2,-1,1,-1,3,3,0,-1,-1,1,1,1,2,2,-1,2,1,0,1,0,3,3,-1,2,1,-1,2,1,-1,-1,-1,2,-1,1,1,-1,3,-1,0,1,1,0,0,0,0,-1,-1,0,1,96497.0,511,99639.0
0,1,2,1,-1,1,0,-1,2,3,0,0,3,3,0,0,1,3,1,1,2,3,0,3,1,2,0,0,0,1,2,3,0,2,-1,3,1,2,-1,1,0,2,1,-1,2,2,1,-1,1,-1,95870.0,635,99543.0
0,-1,0,3,0,3,2,3,2,1,-1,1,2,-1,-1,-1,1,3,2,0,1,0,0,2,0,3,0,3,1,1,-1,0,2,1,0,0,3,2,2,1,-1,0,1,1,3,-1,2,2,3,0,95832.0,616,99555.0
2,0,3,2,2,0,-1,3,0,0,0,1,1,-1,-1,-1,2,0,2,1,0,2,0,2,1,-1,1,-1,0,2,0,3,1,2,-1,1,1,3,-1,2,1,1,-1,0,1,2,0,2,2,3,95972.0,602,99563.0
2,3,0,-1,2,0,-1,-1,2,1,3,2,3,3,1,0,3,1,2,0,3,-1,1,2,0,0,0,3,2,0,0,0,0,1,2,-1,2,1,3,1,3,0,2,1,1,2,3,0,1,0,95680.0,653,99525.0
-1,2,-1,1,0,0,-1,-1,-1,0,1,2,3,-1,1,2,1,1,1,-1,1,-1,1,3,2,0,0,3,2,-1,1,3,2,2,0,1,-1,1,1,2,0,2,0,0,2,1,0,2,1,0,96046.0,566,99582.0
2,0,1,0,1,0,3,-1,2,0,2,1,-1,2,2,3,2,2,1,-1,3,1,0,1,0,3,2,0,2,1,0,2,-1,1,0,2,1,3,1,1,0,0,-1,3,1,3,3,0,-1,0,95559.0,623,99523.0
0,3,2,0,1,2,2,1,3,0,0,3,0,2,3,1,2,0,1,0,2,3,0,1,-1,1,2,1,-1,1,0,-1,2,-1,2,-1,0,0,1,-1,1,-1,-1,-1,2,3,1,1,2,2,95991.0,604,99558.0
2,0,-1,1,1,3,0,3,2,0,0,0,-1,1,1,1,3,1,1,-1,0,-1,3,2,1,2,2,2,-1,-1,-1,2,-1,2,0,0,1,0,0,1,3,0,2,3,0,3,2,1,-1,1,95888.0,593,99565.0
2,3,0,0,3,-1,2,0,2,-1,1,0,-1,1,3,3,0,0,2,1,2,1,1,0,1,2,1,3,0,0,3,1,2,0,1,-1,-1,2,2,-1,2,1,1,0,-1,1,-1,2,2,0,95674.0,601,99543.0
1,3,2,0,2,2,-1,-1,3,0,2,2,-1,1,-1,3,-1,1,2,2,-1,2,-1,2,-1,1,-1,1,0,0,0,0,-1,1,0,0,-1,3,1,3,1,1,1,2,2,0,-1,1,1,0,96156.0,543,99589.0
3,1,2,3,2,0,-1,3,0,0,1,2,1,0,2,2,1,2,1,1,1,0,1,-1,1,3,2,2,-1,0,2,0,3,2,3,2,-1,2,0,0,3,-1,3,0,0,-1,1,1,0,2,95784.0,632,99532.0
-1,0,2,0,3,3,2,2,0,3,1,1,2,1,1,1,3,-1,-1,0,1,3,0,2,2,2,2,3,1,-1,0,2,0,1,0,1,2,3,2,1,0,3,2,0,0,1,0,2,1,0,95546.0,668,99512.0
1,3,0,2,0,2,1,0,3,1,0,3,0,-1,0,-1,2,3,3,3,-1,-1,-1,2,0,0,2,2,2,0,1,1,1,3,1,3,0,1,1,1,0,2,3,1,3,2,1,0,-1,1,95889.0,644,99546.0
0,2,-1,0,3,-1,1,3,1,2,-1,3,0,3,0,2,0,2,3,2,2,0,1,2,1,-1,0,3,0,2,-1,2,3,2,1,1,0,0,1,-1,2,1,0,-1,0,-1,-1,3,0,-1,96011.0,585,99570.0
-1,2,3,3,-1,0,0,3,0,1,2,0,3,-1,1,-1,-1,1,3,-1,2,0,2,0,0,2,2,2,2,2,2,0,2,0,-1,0,-1,1,1,1,1,0,2,0,1,0,-1,1,1,2,95875.0,587,99559.0
1,0,2,-1,1,1,1,1,-1,2,2,1,1,2,1,3,2,1,2,0,-1,0,1,1,0,-1,0,-1,0,0,3,2,1,0,-1,0,0,3,0,-1,2,2,-1,0,3,1,2,0,2,-1,95799.0,588,99559.0
-1,1,1,3,2,1,2,3,-1,0,-1,2,0,0,2,2,0,3,1,3,2,-1,1,1,0,2,3,0,1,1,0,-1,2,1,0,1,2,1,2,-1,-1,1,0,-1,1,-1,2,1,-1,2,96022.0,581,99576.0
2,-1,3,-1,0,1,2,0,0,0,3,1,3,2,0,2,2,0,3,3,2,1,1,1,2,1,2,3,3,0,0,1,0,2,3,-1,3,3,3,1,0,1,1,1,1,-1,2,2,3,2,95626.0,667,99509.0
0,1,0,3,1,-1,2,1,1,0,3,0,3,-1,3,0,1,3,0,1,2,2,0,1,-1,2,0,2,0,-1,-1,-1,3,3,3,1,3,1,2,2,1,1,2,2,2,1,2,1,-1,0,95779.0,625,99538.0
1,0,0,-1,1,-1,-1,1,2,2,-1,2,3,1,2,3,0,0,0,2,-1,0,1,1,3,0,0,2,3,0,3,3,3,1,2,0,2,2,1,-1,0,0,1,3,1,3,2,2,2,0,95501.0,639,99523.0
1,1,1,1,3,3,2,1,1,2,2,3,2,0,-1,-1,3,2,2,3,0,0,2,3,1,0,1,0,-1,0,1,0,3,-1,2,1,2,2,1,1,2,3,0,-1,0,2,1,0,-1,2,95704.0,651,99531.0
2,0,0,3,2,1,3,2,3,0,1,0,2,1,0,-1,1,2,2,3,2,0,0,2,0,2,1,3,0,3,2,3,0,1,1,1,0,0,-1,0,2,3,3,-1,2,3,-1,2,2,0,95703.0,679,99516.0
1,2,2,1,-1,0,1,1,-1,2,-1,0,-1,0,-1,3,0,1,-1,-1,-1,0,2,0,1,1,1,1,-1,2,1,2,2,3,2,3,3,2,0,1,0,1,3,1,-1,0,2,3,0,0,95887.0,580,99556.0
2,1,0,1,1,0,-1,-1,0,0,0,2,0,3,1,0,3,1,3,1,0,1,1,0,0,1,3,0,3,3,3,3,0,-1,1,-1,3,3,1,3,-1,3,2,1,3,1,2,2,-1,2,95827.0,637,99527.0
0,3,-1,3,2,0,2,3,1,2,3,0,2,0,2,2,0,3,3,1,0,-1,0,3,1,0,0,3,1,-1,2,1,1,1,3,1,-1,1,3,2,2,1,2,2,0,3,1,-1,0,2,95947.0,659,99529.0
3,0,0,2,1,1,3,1,3,3,2,2,3,3,-1,-1,1,2,3,0,0,0,1,1,3,0,3,0,1,3,2,0,-1,2,1,1,0,2,2,2,1,1,2,1,2,1,3,2,1,-1,95689.0,669,99509.0
0,1,0,0,0,3,0,1,1,2,1,-1,3,1,2,3,2,-1,2,1,-1,2,2,-1,1,0,-1,0,1,-1,2,3,1,2,3,-1,2,1,1,1,0,2,-1,-1,2,3,-1,1,0,2,96207.0,586,99579.0
3,1,1,3,3,3,3,3,0,0,0,-1,1,1,1,2,3,1,3,-1,2,2,2,2,1,1,0,1,2,2,0,2,1,3,1,2,3,2,0,1,0,0,3,0,2,0,0,2,0,1,95356.0,693,99480.0
-1,1,3,-1,2,2,2,3,1,3,2,-1,1,1,0,0,2,2,2,3,2,3,0,-1,2,0,3,-1,3,0,0,3,-1,3,-1,1,-1,0,0,-1,1,-1,1,-1,0,1,2,0,3,-1,96501.0,535,99607.0
2,2,0,3,1,2,-1,1,3,0,3,0,0,-1,0,-1,-1,1,0,-1,1,1,2,0,2,0,2,0,3,3,1,3,1,0,3,1,3,3,0,3,3,-1,3,2,2,2,2,-1,2,2,96014.0,621,99537.0
1,3,0,2,0,1,2,0,2,1,3,0,-1,3,1,2,1,0,2,2,1,2,0,0,-1,2,0,1,-1,3,2,-1,3,1,0,2,3,2,0,3,3,1,3,-1,1,0,2,0,1,2,95542.0,663,99508.0
-1,0,0,2,2,-1,0,2,2,2,1,1,0,0,1,2,0,1,0,0,-1,2,2,2,1,3,3,1,0,-1,-1,1,1,2,2,3,1,3,3,2,0,1,0,0,-1,1,1,-1,-1,0,95729.0,610,99554.0
0,2,-1,1,1,0,-1,0,-1,1,-1,1,1,0,-1,3,1,2,2,2,0,3,0,2,2,0,2,2,1,3,-1,0,0,2,1,0,1,1,1,3,2,0,-1,2,3,1,1,3,2,3,95902.0,627,99548.0
1,2,0,1,0,-1,1,-1,1,0,0,-1,2,3,2,0,1,-1,0,0,0,3,1,0,0,2,2,2,0,2,2,2,2,2,1,2,0,0,-1,3,2,1,3,1,-1,1,3,1,0,3,95543.0,639,99528.0
2,0,0,1,3,2,0,0,0,3,1,2,1,0,1,-1,0,0,3,-1,-1,2,0,1,2,2,1,3,2,0,-1,0,2,3,0,-1,2,0,1,-1,2,1,1,2,3,1,2,1,-1,3,95600.0,628,99539.0
1,0,3,3,-1,2,3,2,0,3,0,1,0,3,1,2,2,0,2,3,2,0,3,3,2,-1,2,1,3,0,1,1,-1,1,0,2,3,1,3,1,2,3,2,2,1,2,0,2,-1,0,95844.0,665,99508.0
2,3,3,-1,2,3,2,2,-1,1,1,3,2,2,3,-1,0,0,-1,1,1,0,3,3,2,2,1,3,1,1,1,-1,-1,-1,0,1,2,1,0,3,-1,1,1,2,0,0,2,3,0,-1,96137.0,590,99561.0
-1,1,2,0,3,2,1,2,1,3,0,2,-1,1,1,0,0,-1,0,3,2,2,2,2,1,2,1,3,1,1,0,3,2,2,2,0,-1,2,0,0,2,-1,1,0,-1,-1,1,0,1,1,95783.0,609,99544.0
0,2,-1,0,1,0,0,1,-1,0,3,2,3,3,2,2,-1,1,1,1,3,2,1,0,2,0,1,1,0,0,2,3,2,0,2,1,1,1,0,2,3,2,2,0,-1,2,1,1,3,0,95526.0,663,99514.0
3,2,2,-1,1,2,3,1,1,0,0,1,0,0,0,3,0,3,3,0,-1,1,-1,1,0,0,-1,1,-1,1,1,2,2,-1,-1,0,2,-1,3,1,2,-1,1,2,0,1,0,-1,0,2,96019.0,593,99572.0
1,2,1,3,2,2,-1,3,3,3,2,0,1,2,2,3,0,2,3,0,3,-1,0,3,3,2,0,-1,-1,0,1,1,1,1,3,0,0,2,2,0,1,-1,3,3,-1,1,1,-1,1,0,96163.0,627,99543.0
1,2,0,0,1,2,2,2,-1,3,1,0,2,0,-1,2,2,1,1,0,3,-1,1,2,3,2,2,0,3,0,3,1,0,1,0,2,1,0,2,-1,1,0,1,3,-1,2,-1,3,-1,0,95762.0,626,99548.0
3,2,0,2,-1,1,3,2,3,3,3,2,2,2,1,2,-1,1,3,1,1,-1,3,0,2,-1,0,1,1,-1,-1,-1,2,-1,1,1,2,0,3,1,2,1,2,0,3,0,0,2,-1,1,96328.0,594,99571.0
1,0,1,2,2,0,1,2,2,2,0,3,2,0,1,0,1,1,3,0,3,3,2,1,3,-1,1,3,2,1,0,1,0,2,0,3,2,1,1,2,3,0,-1,1,1,2,0,3,-1,-1,95505.0,665,99508.0
3,2,1,3,0,-1,0,2,1,1,0,1,2,-1,-1,1,0,3,3,-1,1,0,-1,2,-1,0,1,2,2,1,3,1,1,2,-1,0,2,2,1,3,1,2,3,0,0,2,-1,1,2,0,95782.0,621,99536.0
1,0,1,2,0,0,1,2,1,3,1,3,0,2,1,1,3,3,0,1,2,2,3,-1,1,2,0,-1,2,0,2,-1,0,1,-1,2,0,2,1,-1,0,-1,2,3,1,0,3,1,-1,3,95938.0,622,99544.0
3,3,2,3,1,-1,1,-1,0,-1,0,1,2,-1,0,0,1,1,2,-1,0,0,2,0,3,0,-1,-1,2,0,0,1,2,-1,3,2,0,2,1,1,2,2,1,2,0,-1,3,-1,1,2,95747.0,567,99553.0
3,3,1,3,1,0,2,3,0,2,0,2,3,-1,0,-1,3,0,3,1,1,3,2,-1,3,0,-1,2,2,0,3,1,2,0,2,1,3,3,1,0,3,0,1,2,1,2,2,0,1,2,95886.0,670,99513.0
-1,3,-1,0,1,3,0,1,-1,0,1,0,2,2,0,0,2,0,-1,1,1,2,1,2,2,-1,0,0,0,3,0,2,-1,1,2,1,2,-1,2,2,2,0,1,-1,-1,-1,2,1,3,-1,96090.0,563,99589.0
1,-1,2,2,3,1,0,1,2,0,-1,2,0,3,1,1,2,-1,1,-1,1,-1,0,2,-1,0,1,2,0,0,-1,0,3,2,3,0,1,-1,0,-1,3,1,2,0,2,0,-1,1,0,1,95817.0,599,99567.0
0,1,1,3,2,1,2,2,0,2,-1,0,2,0,3,-1,-1,3,3,2,0,1,0,2,-1,0,1,1,1,0,0,-1,-1,3,-1,1,1,2,0,1,2,1,1,1,0,3,-1,1,-1,-1,95693.0,579,99561.0
2,1,3,3,3,1,-1,-1,1,3,2,2,2,2,-1,0,2,2,2,2,3,-1,0,0,2,1,3,1,0,0,3,1,0,0,2,2,3,0,3,0,2,1,-1,0,0,1,-1,0,1,3,95924.0,642,99537.0
0,2,2,3,0,3,1,-1,1,0,3,2,3,0,-1,1,-1,-1,0,-1,-1,1,-1,1,0,0,2,3,2,-1,0,2,0,2,-1,0,1,-1,-1,-1,-1,3,2,1,2,3,2,0,3,1,96342.0,550,99602.0
1,2,0,2,-1,2,3,0,1,2,-1,0,3,3,2,3,0,-1,0,2,3,3,1,2,2,1,2,1,2,0,1,1,2,0,0,2,3,1,0,3,0,1,2,3,0,3,0,-1,3,1,95615.0,676,99502.0
1,0,3,-1,-1,0,2,1,1,0,0,-1,1,2,-1,1,3,2,-1,1,2,3,0,1,3,0,2,3,2,2,2,0,0,1,1,2,-1,2,1,1,3,3,2,2,0,-1,3,0,-1,-1,96174.0,584,99566.0
1,0,3,1,1,2,0,0,0,2,0,2,0,3,2,-1,1,1,-1,1,3,1,1,0,1,3,-1,1,2,1,2,3,0,-1,3,3,0,2,2,0,0,-1,2,3,1,0,1,2,3,3,95730.0,655,99523.0
1,2,2,0,2,-1,0,0,3,0,1,3,1,1,1,3,0,3,3,2,0,1,0,2,-1,1,0,1,0,0,0,3,2,1,-1,2,0,1,2,-1,3,3,1,2,-1,2,-1,3,1,2,95595.0,647,99518.0
-1,3,2,3,2,3,-1,0,2,2,2,3,0,1,2,-1,1,0,3,2,0,0,-1,1,-1,1,0,1,0,3,1,2,0,-1,2,0,1,0,0,1,2,2,3,2,-1,0,0,1,1,1,95834.0,626,99545.0
0,0,0,2,0,2,3,2,1,3,2,0,0,-1,2,0,1,1,0,1,3,0,3,2,3,-1,1,-1,0,1,1,3,2,1,0,-1,3,0,0,-1,-1,1,-1,1,1,-1,-1,0,3,2,95715.0,588,99555.0
0,-1,1,0,2,-1,2,-1,2,2,1,-1,2,2,2,3,1,3,-1,1,3,3,1,-1,2,1,2,0,1,1,2,1,3,1,3,0,0,3,0,3,2,2,0,3,0,1,2,1,1,0,95930.0,641,99529.0
-1,2,-1,-1,1,0,1,2,3,3,1,-1,0,3,2,1,0,0,0,1,1,1,3,0,3,3,0,-1,1,0,3,0,2,1,1,1,2,2,0,1,-1,-1,-1,-1,2,1,3,0,2,2,96243.0,591,99578.0
3,2,0,0,0,1,1,0,1,-1,-1,1,0,1,1,-1,2,2,3,0,0,2,0,0,0,3,2,0,1,2,0,1,1,3,2,3,0,1,-1,3,1,1,1,2,2,-1,2,3,3,2,95478.0,652,99519.0
0,2,2,0,-1,0,1,1,-1,0,0,-1,1,2,2,0,1,0,3,2,0,-1,2,0,2,1,2,0,1,0,-1,1,2,-1,3,-1,2,1,1,2,0,1,2,2,-1,3,2,1,1,0,95815.0,607,99562.0
-1,2,1,3,-1,1,2,0,0,0,2,3,3,0,-1,0,1,1,1,2,-1,0,-1,-1,1,0,1,0,0,1,2,3,2,2,1,0,2,1,0,1,3,-1,-1,0,0,3,-1,2,1,1,96002.0,598,99578.0
0,-1,2,1,3,3,1,2,-1,3,-1,3,3,1,-1,3,1,0,0,2,-1,2,2,2,0,0,1,3,2,-1,1,0,2,2,0,1,2,2,1,-1,1,2,1,1,-1,2,3,1,1,0,96110.0,609,99554.0
-1,-1,1,2,3,3,1,-1,0,3,3,3,2,1,3,2,3,3,0,1,0,2,0,0,0,3,2,1,1,-1,2,3,-1,2,0,2,0,1,2,2,2,2,3,3,3,1,2,2,1,0,96085.0,643,99526.0
3,1,2,-1,-1,2,2,0,1,2,0,2,-1,0,-1,0,2,3,0,0,1,3,-1,0,1,-1,-1,-1,1,0,3,1,3,2,0,3,3,1,-1,2,-1,1,0,1,-1,1,0,1,2,1,96117.0,569,99584.0
0,1,1,3,3,0,1,1,-1,0,1,0,2,2,3,0,2,3,0,0,0,2,-1,1,-1,2,3,1,1,1,1,2,2,2,1,2,-1,-1,1,-1,1,0,3,-1,2,0,1,-1,2,0,95791.0,621,99552.0
1,0,0,1,1,2,0,-1,2,1,1,0,2,1,0,3,1,1,2,0,-1,2,-1,0,1,0,2,0,-1,-1,0,0,2,-1,1,1,2,-1,2,-1,3,2,0,0,3,1,3,2,3,1,95639.0,610,99554.0
0,3,2,2,-1,0,1,1,2,0,0,-1,0,1,0,1,0,0,1,3,2,0,1,2,1,3,3,-1,0,0,2,2,1,-1,2,2,1,-1,0,2,3,1,2,1,2,2,3,0,-1,1,95586.0,634,99530.0
1,-1,1,0,0,2,-1,-1,3,3,0,-1,1,2,-1,1,1,3,3,1,2,1,2,2,2,1,1,3,1,0,2,3,-1,2,-1,3,2,2,1,-1,3,0,0,3,1,0,0,-1,2,2,96151.0,599,99560.0
2,1,3,-1,1,0,3,-1,2,3,2,1,0,-1,0,0,0,0,1,-1,2,-1,-1,0,3,0,0,-1,3,1,1,-1,2,1,1,0,-1,0,2,2,2,3,1,2,0,0,2,0,-1,-1,96079.0,548,99590.0
1,2,-1,2,1,1,0,1,1,2,1,2,3,0,2,0,0,1,1,1,1,1,1,0,2,3,-1,0,-1,3,-1,2,0,-1,-1,1,2,2,0,-1,3,2,-1,1,-1,2,0,2,0,0,95876.0,601,99568.0
2,1,2,3,2,1,0,-1,-1,1,-1,-1,0,0,0,1,1,1,3,1,3,0,0,1,0,-1,2,3,-1,2,0,2,-1,2,-1,3,3,1,1,0,1,-1,1,-1,1,0,2,0,3,2,96023.0,574,99568.0
1,1,1,2,2,-1,1,-1,2,3,0,0,2,3,0,2,2,-1,2,-1,1,2,-1,1,-1,1,3,3,3,3,0,3,1,2,3,1,1,2,0,0,2,1,3,3,0,-1,0,-1,-1,2,96034.0,600,99543.0
1,3,0,3,2,1,1,3,1,0,2,0,2,2,3,1,-1,0,0,1,1,1,1,0,2,1,2,-1,-1,1,-1,3,-1,-1,0,0,-1,-1,-1,0,0,2,3,2,2,2,0,3,-1,2,95994.0,573,99575.0
0,3,0,3,1,-1,1,2,0,1,-1,1,-1,1,2,2,3,3,2,1,1,1,3,0,1,0,3,-1,2,0,2,2,3,2,3,1,2,1,-1,0,3,0,1,2,2,1,2,0,0,-1,95572.0,634,99516.0
0,2,-1,-1,2,0,1,1,1,3,3,0,0,2,2,2,3,0,-1,1,2,3,1,2,2,3,-1,1,3,2,2,1,-1,3,1,3,0,1,0,1,2,0,3,2,1,0,3,0,2,1,95829.0,653,99525.0
2,2,1,1,1,2,0,1,1,2,2,-1,1,-1,0,2,3,-1,-1,2,0,-1,2,-1,1,1,0,0,3,-1,0,0,3,3,-1,3,1,2,0,3,1,0,2,1,2,3,-1,3,1,0,96079.0,600,99572.0
2,3,1,-1,1,1,0,2,-1,2,0,1,-1,3,-1,2,0,2,0,0,1,1,3,0,0,1,1,1,3,2,-1,1,-1,2,1,2,-1,1,0,2,0,3,2,1,1,0,3,0,2,3,95860.0,612,99545.0
3,0,0,2,3,3,1,0,-1,0,0,2,3,3,-1,2,0,0,-1,-1,-1,-1,1,2,2,3,2,1,3,-1,-1,0,2,1,0,3,0,-1,1,1,-1,0,0,1,3,1,2,1,-1,0,96076.0,578,99587.0
2,3,3,-1,0,3,2,3,1,3,3,1,0,3,2,0,1,1,3,0,1,2,-1,2,-1,0,1,2,0,-1,0,1,1,0,0,-1,0,0,1,2,2,1,1,2,-1,2,2,0,0,3,95767.0,638,99534.0
1,2,0,-1,2,1,0,0,0,0,3,1,2,2,3,2,1,2,0,1,3,0,2,2,3,0,1,0,2,0,3,-1,-1,2,1,3,3,1,1,-1,-1,1,1,1,0,1,-1,1,2,3,95544.0,636,99529.0
-1,2,2,2,0,3,2,2,-1,-1,2,1,0,0,3,0,-1,2,2,1,3,2,-1,0,3,-1,1,1,3,3,-1,3,3,0,-1,0,-1,3,0,2,-1,1,0,1,3,0,2,1,0,1,96206.0,575,99579.0
-1,1,2,0,1,1,2,-1,-1,1,2,-1,-1,2,1,0,2,1,1,1,3,0,3,-1,1,2,2,2,0,3,3,2,0,0,2,3,2,0,1,-1,1,-1,1,2,1,2,0,0,1,3,96092.0,592,99556.0
0,-1,2,1,0,1,0,-1,3,3,3,0,0,1,-1,2,1,1,3,0,3,1,3,1,0,0,2,-1,2,1,2,2,3,-1,1,1,3,0,0,2,3,2,1,2,2,1,1,-1,3,-1,95931.0,625,99536.0
1,2,0,0,3,1,3,2,1,-1,2,-1,2,1,3,2,0,3,1,0,2,2,0,1,-1,-1,2,1,0,2,-1,1,3,1,1,3,0,0,0,0,1,3,-1,1,2,0,-1,0,-1,0,95865.0,608,99552.0
-1,2,-1,3,1,-1,2,2,1,1,0,-1,3,-1,0,3,1,3,2,0,0,2,1,1,1,1,0,3,2,2,1,3,-1,-1,1,2,2,0,2,2,3,0,0,0,1,-1,1,3,0,0,95863.0,597,99551.0
1,-1,1,1,3,3,3,0,-1,1,2,2,3,1,0,0,0,2,3,2,0,-1,1,3,3,0,1,2,-1,-1,1,2,-1,0,2,1,1,2,3,3,1,2,3,2,1,2,1,2,0,2,95994.0,639,99535.0
0,0,0,0,3,2,0,1,1,1,0,2,-1,1,3,-1,0,-1,1,1,2,0,1,1,0,0,-1,-1,2,1,-1,-1,-1,2,2,1,-1,-1,-1,1,2,2,2,0,-1,2,2,0,1,-1,96032.0,532,99607.0
-1,3,-1,3,3,1,2,2,-1,0,1,1,3,3,2,2,0,0,-1,3,1,2,0,2,2,3,0,1,2,2,1,0,2,1,1,1,3,0,2,0,1,1,2,1,3,0,-1,0,1,2,95833.0,653,99524.0
-1,3,2,0,2,2,2,-1,0,2,0,-1,1,0,1,0,1,-1,-1,0,2,1,2,1,0,3,-1,0,2,1,1,1,2,-1,1,0,1,2,0,1,2,3,1,2,1,3,3,3,0,2,95820.0,619,99540.0
-1,2,0,2,2,0,1,-1,-1,0,1,0,3,0,2,0,-1,3,2,1,2,1,-1,2,0,2,2,2,2,2,1,1,1,-1,2,0,2,1,-1,0,0,0,-1,-1,1,1,-1,3,0,-1,96098.0,556,99596.0
2,1,0,2,-1,-1,2,-1,2,0,1,3,1,2,3,3,3,2,1,1,3,0,-1,2,1,0,1,1,1,0,3,0,1,-1,2,1,0,3,0,3,-1,1,-1,0,2,2,0,2,3,3,95919.0,625,99541.0
0,2,1,-1,0,0,0,1,1,0,1,2,-1,1,0,0,3,1,2,0,-1,1,1,2,2,-1,-1,2,0,1,1,-1,3,2,3,2,1,2,-1,3,3,2,1,1,0,3,3,-1,3,0,95769.0,617,99542.0
0,0,3,3,0,1,1,1,2,3,3,0,-1,2,2,1,-1,0,-1,0,0,-1,2,0,1,2,1,2,3,3,1,0,3,1,0,2,1,0,-1,0,0,1,1,1,2,1,0,0,3,-1,95501.0,640,99533.0
1,2,0,1,3,3,2,-1,0,3,3,1,1,2,2,0,1,1,1,3,-1,2,2,0,3,2,-1,-1,2,0,2,0,3,1,1,-1,0,1,3,2,3,3,0,-1,1,2,1,3,3,1,95885.0,639,99529.0
-1,0,0,0,2,2,-1,2,-1,-1,1,3,-1,0,1,3,1,-1,-1,2,2,3,2,0,0,1,0,1,0,2,0,-1,3,3,3,0,2,0,3,2,1,1,3,2,2,1,0,2,0,2,95968.0,604,99548.0
1,2,2,1,3,0,3,-1,1,0,0,0,3,2,0,2,2,1,3,0,1,1,0,0,0,1,2,2,1,1,-1,3,2,3,-1,0,1,2,2,2,1,1,0,3,-1,3,-1,2,1,0,95735.0,651,99525.0
3,-1,2,0,0,2,0,-1,2,1,0,-1,2,2,1,3,0,2,2,1,-1,1,1,0,0,1,1,-1,3,0,0,1,-1,2,0,1,3,1,2,2,0,-1,2,0,0,1,-1,-1,-1,1,95906.0,570,99576.0
2,0,2,0,0,0,0,2,2,2,1,1,0,2,-1,2,3,1,1,-1,2,1,2,1,3,-1,-1,-1,-1,1,1,1,2,1,3,1,-1,-1,3,2,1,0,2,0,3,3,1,3,0,0,95671.0,614,99532.0
