$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
1,0,-1,1,2,3,2,1,0,3,-1,-1,2,0,-1,2,0,0,3,3,2,2,3,1,3,0,1,3,0,1,0,2,-1,-1,1,3,-1,0,3,1,3,0,2,1,-1,3,2,1,1,0,93933.0,583,99472.0
1,1,3,-1,-1,1,-1,0,2,3,0,-1,1,1,2,0,1,2,1,1,0,3,0,1,2,-1,2,1,2,3,0,3,2,3,0,1,0,3,0,1,-1,-1,3,2,0,1,2,0,-1,0,93611.0,587,99469.0
0,1,0,0,1,1,3,0,2,2,2,2,0,2,-1,3,0,0,1,3,-1,1,2,3,-1,2,-1,1,2,3,1,2,3,1,0,-1,1,1,3,1,1,2,-1,2,2,2,2,2,0,1,93473.0,608,99437.0
1,1,3,0,3,1,2,1,1,0,1,0,2,3,2,2,3,0,3,3,-1,2,1,2,2,-1,0,2,2,1,-1,-1,0,3,3,2,3,1,3,0,3,1,-1,0,0,2,0,1,-1,2,93658.0,615,99444.0
1,1,2,-1,1,-1,2,-1,0,3,-1,2,-1,2,0,-1,3,2,-1,0,3,-1,2,2,1,-1,1,3,0,-1,1,3,0,1,3,0,0,2,-1,1,2,3,1,1,1,1,0,3,2,-1,94406.0,520,99521.0
2,0,2,1,2,3,0,0,1,3,0,0,1,0,0,1,0,3,3,1,1,3,0,2,-1,2,2,2,3,2,-1,-1,0,2,2,1,0,2,1,-1,1,2,1,0,1,-1,-1,2,1,-1,93482.0,605,99470.0
-1,2,2,2,1,0,3,-1,3,0,3,0,3,2,1,1,0,2,3,0,1,1,0,0,1,-1,1,1,0,-1,2,-1,-1,0,3,0,1,1,2,3,3,0,1,2,0,0,-1,3,2,1,93596.0,604,99465.0
0,3,2,0,2,2,2,2,1,2,2,2,3,2,3,2,1,0,0,-1,-1,-1,0,1,1,0,2,2,0,3,1,3,1,-1,3,1,3,2,-1,-1,3,0,3,0,0,-1,1,3,0,0,93792.0,582,99455.0
1,-1,1,-1,0,0,0,3,1,2,2,3,0,1,0,3,2,0,-1,2,2,2,2,0,2,0,1,2,1,0,-1,3,2,3,1,-1,1,-1,1,3,-1,1,-1,2,0,1,-1,2,0,1,93895.0,581,99492.0
-1,2,1,2,2,0,2,3,0,0,1,2,1,-1,2,3,0,3,3,3,0,-1,-1,2,-1,1,-1,-1,3,2,2,0,-1,1,0,0,3,-1,0,3,3,1,2,2,1,0,0,2,1,1,93818.0,579,99474.0
1,1,0,2,2,3,1,3,0,-1,0,1,1,-1,0,0,-1,2,2,1,0,-1,-1,1,1,-1,1,1,2,0,1,2,1,0,0,0,1,0,-1,2,2,-1,2,2,3,0,3,0,3,3,93277.0,586,99460.0
0,1,2,2,3,1,3,0,2,2,0,2,3,1,-1,-1,2,0,2,-1,2,0,1,1,0,0,3,1,1,0,1,0,0,2,0,1,3,2,1,2,1,1,2,1,-1,2,2,1,3,-1,93023.0,627,99433.0
0,0,2,1,0,2,1,1,2,2,3,2,1,1,3,2,-1,0,1,1,3,1,2,1,2,2,1,0,2,-1,-1,0,3,-1,3,2,-1,0,3,1,2,3,1,2,2,-1,-1,0,1,-1,93966.0,574,99477.0
2,0,1,3,2,2,1,1,2,-1,-1,1,0,-1,2,2,1,0,3,1,2,2,0,0,0,1,0,-1,-1,3,1,3,1,3,0,3,0,2,-1,2,2,0,0,1,1,2,2,3,3,1,93594.0,611,99451.0
0,-1,3,2,0,0,1,2,-1,2,-1,2,0,1,2,0,1,2,2,-1,-1,1,2,1,2,2,-1,3,-1,1,1,2,1,0,-1,1,2,2,2,1,-1,3,-1,1,0,-1,0,0,1,0,94060.0,538,99518.0
-1,0,-1,3,0,3,2,3,1,-1,1,2,-1,1,1,1,3,2,2,0,3,0,-1,1,3,2,0,3,-1,1,1,1,2,1,3,2,1,1,3,2,-1,3,1,2,0,3,-1,2,2,0,94128.0,595,99476.0
1,1,-1,-1,1,-1,-1,1,2,0,1,0,-1,0,2,1,2,1,3,3,3,0,1,0,0,0,1,-1,2,0,2,-1,-1,2,0,1,2,-1,2,-1,0,3,2,2,1,3,3,1,2,1,94014.0,569,99509.0
1,1,0,2,-1,-1,0,0,0,0,0,0,2,3,-1,2,2,0,2,1,2,-1,2,1,1,3,1,1,1,1,3,-1,1,-1,2,0,1,3,-1,2,0,0,0,2,1,3,1,0,1,2,93125.0,583,99457.0
1,1,-1,2,0,3,0,-1,1,2,-1,1,0,1,-1,2,0,3,0,3,1,2,1,1,0,0,3,1,1,0,1,0,0,2,3,1,0,1,2,3,2,0,1,3,2,-1,0,2,0,3,92855.0,625,99428.0
-1,1,0,3,2,3,0,1,-1,1,0,0,1,1,0,2,2,3,1,1,3,0,1,0,3,2,2,2,1,3,2,-1,2,1,0,-1,0,3,-1,2,-1,-1,1,0,3,3,3,3,-1,3,94091.0,575,99479.0
1,2,2,-1,2,0,2,3,0,3,-1,1,2,2,3,1,1,0,0,2,3,2,1,2,1,-1,2,0,3,0,2,0,0,0,2,1,1,1,-1,1,2,2,1,0,0,3,1,0,1,-1,93029.0,620,99435.0
0,1,0,0,2,2,0,0,0,2,3,1,3,3,0,0,3,1,2,-1,2,-1,3,2,2,1,0,0,2,0,0,3,2,3,1,2,2,1,-1,2,-1,3,1,-1,3,3,1,0,1,-1,93696.0,603,99458.0
3,0,1,2,2,-1,0,3,0,-1,2,-1,2,3,-1,0,0,1,2,2,2,2,0,1,3,1,1,3,2,2,2,0,3,3,-1,1,0,0,3,2,-1,-1,0,2,0,0,-1,-1,0,0,93804.0,572,99485.0
0,0,0,1,1,2,-1,-1,1,-1,2,0,3,0,1,0,2,3,2,-1,2,2,1,1,1,1,3,1,-1,-1,2,0,1,3,0,0,2,0,2,0,0,1,1,-1,-1,2,3,-1,-1,0,93631.0,557,99510.0
0,2,3,1,0,1,3,0,3,0,3,1,-1,-1,-1,2,2,3,2,0,2,3,3,2,3,-1,3,2,0,1,3,3,-1,-1,2,2,0,1,2,-1,1,1,3,0,-1,3,2,0,1,3,94255.0,590,99470.0
0,2,2,0,0,1,0,2,2,2,0,3,0,1,0,1,3,1,1,2,2,3,2,1,2,0,3,2,1,2,-1,0,-1,3,3,1,-1,1,1,3,0,1,0,0,3,0,2,3,-1,1,93034.0,640,99422.0
3,3,0,1,3,1,2,1,2,3,3,0,1,-1,0,-1,-1,1,1,2,0,-1,2,1,2,2,3,2,2,1,-1,0,2,0,2,-1,0,3,0,3,-1,-1,1,3,-1,1,0,-1,0,0,93914.0,554,99489.0
3,2,2,2,2,1,0,1,3,0,2,2,-1,0,0,0,2,1,0,3,1,0,-1,3,1,1,3,3,1,1,2,3,0,3,-1,2,1,0,0,0,3,3,1,3,2,3,-1,-1,1,2,93609.0,630,99438.0
0,2,3,1,0,2,2,0,-1,0,2,2,1,2,3,0,0,-1,0,3,1,-1,-1,0,0,1,0,2,3,1,-1,2,2,2,0,-1,3,2,1,0,-1,1,1,3,1,2,3,2,-1,3,94018.0,581,99479.0
2,-1,2,0,1,2,2,3,1,2,0,1,3,0,1,0,1,2,3,0,-1,-1,-1,1,0,1,1,3,3,1,-1,0,1,0,2,0,0,2,1,3,1,-1,2,2,2,3,2,-1,-1,0,93539.0,587,99465.0
0,3,-1,3,0,1,-1,1,0,3,-1,2,1,-1,0,3,2,2,3,-1,2,3,3,3,2,3,-1,0,0,-1,0,3,0,3,3,0,0,-1,0,1,2,0,1,3,2,2,-1,3,0,1,94037.0,580,99482.0
0,3,0,0,1,3,3,1,1,1,2,3,-1,2,-1,1,3,0,-1,0,3,0,2,2,-1,-1,-1,0,-1,2,3,1,1,0,1,2,-1,0,1,1,2,2,1,2,0,1,3,3,3,-1,93946.0,575,99481.0
1,2,0,2,3,0,1,3,0,0,-1,-1,0,3,1,0,2,0,2,0,0,2,-1,2,2,2,3,2,0,2,0,1,3,1,3,3,1,2,0,1,2,-1,1,1,-1,-1,3,2,1,2,93466.0,618,99447.0
1,1,3,2,-1,3,-1,0,1,0,2,3,0,0,0,1,2,0,2,1,2,3,2,2,0,3,2,0,1,-1,3,2,1,0,2,0,2,3,0,1,-1,0,3,2,1,1,0,-1,3,1,93253.0,628,99442.0
3,1,2,3,3,-1,0,2,3,2,-1,0,0,2,0,0,2,0,1,0,2,0,3,-1,-1,3,3,1,0,2,2,1,0,1,0,2,2,1,-1,1,1,0,2,0,-1,-1,3,1,2,3,93413.0,594,99456.0
0,3,0,1,1,3,-1,3,1,2,1,2,2,0,3,3,3,1,2,1,0,3,-1,-1,3,2,1,1,2,-1,3,2,2,3,-1,0,1,1,2,2,1,0,1,1,3,3,2,0,2,2,93872.0,632,99440.0
1,0,0,-1,2,2,3,1,1,3,2,2,0,1,0,1,1,-1,3,2,3,0,1,3,1,3,1,2,-1,2,1,1,1,0,2,0,3,2,-1,-1,2,0,-1,0,2,0,3,2,0,0,93340.0,606,99449.0
2,2,3,-1,3,1,0,0,0,1,1,0,0,0,2,-1,0,-1,-1,-1,0,3,3,0,0,1,2,2,2,1,0,1,-1,1,2,2,1,1,1,3,1,-1,3,3,2,-1,2,2,-1,0,93599.0,574,99471.0
3,1,2,1,2,1,3,3,1,2,2,0,3,1,-1,0,2,0,2,0,0,1,0,-1,2,2,3,0,0,1,1,1,0,2,3,1,3,1,3,-1,3,0,0,0,2,1,1,2,3,3,92913.0,659,99404.0
-1,0,3,0,1,-1,1,3,3,2,0,2,3,1,-1,2,2,-1,-1,-1,-1,2,2,1,1,3,0,3,-1,0,1,2,0,2,0,0,-1,-1,2,-1,1,0,1,2,1,2,1,3,2,-1,94274.0,518,99514.0
2,1,2,2,3,3,2,-1,2,0,0,-1,1,-1,0,1,-1,3,2,2,0,1,1,3,2,0,1,1,1,0,1,1,2,-1,1,2,-1,-1,2,0,1,1,1,3,0,0,0,2,3,-1,93470.0,568,99466.0
-1,2,2,1,0,0,0,2,2,2,3,0,0,3,3,-1,-1,0,3,1,0,-1,2,0,3,0,1,0,1,2,3,3,3,-1,0,1,-1,0,1,1,2,-1,3,1,1,3,1,1,-1,3,93614.0,567,99449.0
0,2,0,2,2,2,3,1,-1,2,2,0,0,2,0,0,2,3,2,0,1,1,1,0,1,0,-1,1,2,1,0,1,2,2,-1,3,3,0,2,1,1,3,3,1,0,0,3,-1,1,0,92846.0,639,99418.0
2,-1,1,1,-1,-1,1,0,-1,0,-1,1,3,3,2,1,-1,3,2,2,1,0,0,3,1,-1,0,3,1,-1,1,1,1,2,3,-1,-1,2,0,1,0,-1,1,0,0,0,1,3,2,0,93932.0,535,99515.0
-1,1,3,0,2,0,-1,3,1,2,1,2,0,0,0,3,2,2,-1,2,1,0,2,0,0,3,3,-1,2,-1,-1,3,3,3,2,1,0,2,1,3,1,2,1,1,-1,2,0,2,1,1,93685.0,609,99462.0
2,1,2,1,1,0,0,-1,1,2,1,1,2,-1,1,3,0,-1,0,-1,1,2,1,-1,3,0,2,1,0,0,-1,2,2,-1,-1,0,-1,2,2,2,0,1,0,-1,2,1,1,1,3,3,93540.0,545,99485.0
2,1,1,1,2,1,2,3,2,3,2,1,1,0,2,1,1,0,0,-1,2,0,-1,0,-1,3,3,1,3,2,3,-1,-1,3,0,1,3,-1,0,1,3,1,0,0,2,2,0,2,-1,2,93796.0,608,99469.0
-1,2,3,1,0,3,-1,3,-1,1,0,1,3,2,1,3,0,1,1,1,2,3,-1,0,1,2,0,1,0,-1,0,1,0,1,2,-1,0,-1,2,0,3,1,2,0,-1,1,2,0,-1,3,93837.0,573,99495.0
-1,2,1,3,2,0,1,0,3,0,-1,-1,3,-1,2,0,-1,-1,1,1,0,3,1,1,0,2,2,0,-1,2,0,0,-1,1,0,2,1,2,3,1,0,3,1,3,0,0,-1,1,3,1,93608.0,566,99479.0
0,-1,3,2,2,3,-1,0,1,-1,1,0,2,1,0,2,2,3,3,1,3,2,2,2,3,-1,0,0,0,1,2,2,2,3,3,-1,2,-1,3,1,-1,0,3,1,-1,-1,1,-1,1,2,94435.0,567,99504.0
1,-1,0,0,0,3,2,-1,1,0,2,-1,-1,1,-1,2,3,1,2,1,1,3,0,1,2,1,0,-1,-1,2,1,1,-1,-1,3,1,2,2,1,2,0,0,1,-1,0,0,2,0,2,2,93992.0,560,99510.0
3,0,3,0,0,0,-1,3,0,1,3,-1,3,2,2,1,3,0,2,1,1,2,1,1,1,0,2,1,0,1,1,0,3,2,0,-1,2,-1,-1,2,0,1,1,2,-1,3,0,0,1,1,93138.0,611,99454.0
1,3,0,0,1,0,0,2,1,0,-1,1,3,2,3,2,2,2,2,2,0,0,3,0,1,1,-1,-1,-1,-1,0,0,1,-1,3,1,2,2,0,1,-1,1,3,1,-1,0,3,1,2,1,93708.0,581,99484.0
3,2,1,-1,-1,1,0,-1,0,0,1,-1,-1,2,2,0,1,-1,0,-1,2,-1,0,0,1,2,0,3,3,1,2,2,1,2,2,0,3,0,0,3,-1,0,3,0,3,1,1,2,1,2,93812.0,559,99486.0
2,0,1,0,0,0,0,1,0,-1,0,2,2,3,-1,-1,1,1,0,3,3,3,2,3,0,-1,2,1,3,2,1,1,0,3,-1,2,0,-1,2,2,0,2,2,3,-1,2,3,-1,1,1,93582.0,596,99463.0
-1,0,2,1,2,1,2,1,0,-1,2,3,-1,3,-1,-1,0,3,2,0,3,2,1,1,0,0,2,3,1,-1,3,1,2,0,-1,2,-1,-1,0,3,1,0,2,-1,3,2,-1,1,1,1,94232.0,548,99508.0
0,3,2,2,1,-1,2,1,3,2,0,0,-1,3,0,1,3,2,1,2,3,1,3,-1,1,-1,0,3,3,2,1,3,0,1,3,2,-1,1,0,2,-1,2,-1,1,3,0,0,2,1,1,93965.0,599,99457.0
0,1,-1,2,2,2,1,-1,3,1,3,2,0,0,0,2,3,0,1,3,3,2,1,0,2,2,2,0,3,0,2,1,2,1,1,1,-1,0,1,3,1,2,-1,1,3,2,2,0,1,-1,93372.0,620,99434.0
2,2,0,3,-1,-1,0,3,1,1,0,0,3,-1,0,1,0,0,3,1,1,1,0,2,0,0,1,2,1,3,0,2,0,3,2,2,-1,3,1,3,3,3,2,1,2,1,3,2,2,0,93193.0,630,99413.0
0,3,-1,2,1,2,0,2,2,2,-1,1,2,1,0,0,1,-1,0,-1,3,0,0,1,3,0,2,1,2,0,0,1,3,0,1,0,1,2,1,3,2,1,2,2,2,2,3,-1,-1,-1,93486.0,590,99457.0
3,2,3,1,1,3,0,1,-1,0,3,2,1,2,-1,1,3,1,2,1,-1,2,1,0,3,0,1,0,2,3,3,1,0,0,1,2,0,0,0,-1,2,2,1,0,3,0,0,0,1,-1,93119.0,625,99438.0
0,2,2,1,0,-1,2,1,1,3,2,3,0,2,1,-1,0,3,2,3,0,-1,0,0,0,3,2,1,3,1,2,3,2,0,2,1,0,2,3,0,0,2,3,0,1,-1,-1,1,1,3,93335.0,624,99426.0
2,3,-1,3,1,3,1,-1,2,0,-1,0,0,-1,2,1,1,0,2,0,2,1,1,1,2,1,2,0,2,3,3,1,1,3,1,3,0,3,-1,0,-1,-1,1,0,2,0,-1,2,2,1,93708.0,584,99468.0
0,-1,0,-1,3,0,2,1,-1,1,0,1,-1,-1,0,-1,1,2,2,0,0,0,3,1,2,1,1,1,1,0,2,1,1,2,2,1,3,-1,3,0,2,0,0,3,1,0,1,2,3,2,93240.0,608,99457.0
0,0,1,-1,3,3,0,2,3,2,0,-1,3,-1,0,2,2,1,0,3,0,0,0,0,1,3,-1,1,-1,2,2,0,2,-1,1,-1,2,-1,3,-1,2,-1,2,3,0,2,1,1,1,0,93922.0,551,99491.0
0,-1,2,2,2,2,-1,1,-1,0,1,1,3,3,3,1,2,0,1,0,3,2,3,2,0,1,2,1,2,1,1,2,0,0,-1,3,0,1,1,1,-1,0,-1,-1,2,-1,0,0,0,2,93715.0,590,99486.0
2,-1,2,2,1,3,0,0,-1,2,2,0,2,-1,0,-1,1,0,1,-1,-1,1,0,3,1,0,2,3,2,3,1,2,0,3,3,-1,2,0,3,0,3,1,1,1,0,0,1,0,1,1,93454.0,596,99456.0
0,3,2,1,1,3,2,0,2,2,-1,-1,-1,1,2,2,1,-1,0,1,1,-1,1,0,2,2,1,1,0,-1,3,-1,0,1,3,0,3,3,2,2,0,2,-1,-1,-1,2,3,-1,2,3,94626.0,542,99525.0
0,3,2,-1,0,1,2,1,2,1,-1,3,1,3,2,2,-1,-1,3,0,0,0,-1,0,-1,2,1,0,3,0,-1,1,0,1,1,1,2,2,-1,3,2,1,1,2,1,2,2,3,0,-1,93850.0,564,99482.0
2,0,-1,0,0,0,-1,0,3,-1,2,2,3,1,1,-1,2,2,3,2,1,2,0,1,2,3,1,0,2,1,0,-1,1,2,0,2,0,1,1,3,3,-1,1,3,0,1,2,3,1,3,93461.0,628,99440.0
1,1,1,0,2,1,1,3,3,0,-1,1,0,2,-1,-1,0,1,3,0,3,2,0,1,3,0,3,0,2,3,1,2,0,3,1,2,0,2,3,0,0,2,2,2,3,3,3,1,0,3,93084.0,657,99400.0
1,2,3,3,1,0,3,1,2,2,1,0,2,3,1,3,2,0,0,0,-1,2,-1,1,1,-1,1,3,0,2,0,1,2,1,2,2,0,1,0,0,3,0,2,1,0,1,3,3,3,-1,93146.0,642,99419.0
-1,1,2,0,3,-1,0,1,2,0,-1,1,2,1,0,2,0,1,3,1,1,2,3,2,2,3,0,-1,1,1,-1,3,1,-1,0,3,2,3,0,3,2,2,2,2,0,1,0,1,0,0,93307.0,605,99438.0
1,3,0,1,3,-1,1,0,3,0,1,0,1,0,-1,2,3,3,1,3,0,2,-1,-1,2,2,1,-1,0,0,3,1,-1,3,2,0,1,3,-1,0,-1,1,1,1,3,0,0,0,-1,1,93670.0,572,99488.0
2,-1,0,1,-1,1,2,1,1,3,3,-1,2,3,3,1,0,2,-1,2,2,3,2,0,1,1,-1,2,-1,-1,-1,2,1,1,0,3,2,0,-1,0,1,0,1,0,-1,1,3,1,-1,2,94335.0,544,99515.0
0,0,0,-1,-1,1,2,2,0,-1,3,1,2,2,2,3,1,0,1,1,-1,2,1,0,2,0,0,-1,2,3,2,1,1,1,2,0,1,2,1,-1,3,1,1,0,2,0,2,2,3,3,93403.0,612,99444.0
2,1,1,1,0,0,2,-1,0,1,0,-1,0,1,3,1,3,0,0,-1,2,2,0,-1,0,0,1,2,2,2,1,2,1,0,1,3,1,2,1,0,2,1,3,0,0,2,1,3,2,3,92793.0,639,99418.0
1,2,1,0,0,0,-1,3,2,2,2,-1,0,1,-1,0,1,2,1,3,2,1,2,3,2,3,0,2,1,-1,1,2,3,-1,-1,1,1,-1,3,3,2,-1,0,0,1,3,1,-1,0,1,94039.0,572,99487.0
-1,1,-1,0,0,1,1,0,0,2,-1,-1,0,3,2,0,3,-1,2,1,3,1,3,2,-1,3,1,3,0,0,3,0,3,2,2,0,0,0,-1,3,3,1,0,1,1,3,2,2,1,-1,93553.0,576,99466.0
2,1,-1,0,2,1,2,-1,2,1,3,3,3,2,1,0,0,1,0,0,1,1,2,3,0,0,2,0,1,3,1,2,2,2,-1,0,0,-1,-1,-1,-1,0,2,2,1,3,0,0,1,-1,93660.0,578,99481.0
-1,1,2,1,-1,0,1,-1,3,1,0,2,3,-1,1,3,1,-1,2,1,0,-1,-1,-1,3,1,1,0,3,3,0,0,0,0,-1,-1,1,2,-1,3,3,3,0,3,1,0,0,-1,3,2,94238.0,509,99506.0
0,0,3,-1,1,1,3,3,0,0,1,3,2,3,1,1,-1,-1,1,1,-1,1,1,2,-1,1,2,2,-1,2,1,3,0,-1,0,-1,0,2,-1,0,2,2,1,2,-1,1,2,2,2,2,94066.0,534,99495.0
1,0,0,2,3,-1,0,0,3,-1,2,0,3,-1,0,0,2,0,-1,2,2,3,1,1,-1,2,3,1,1,0,-1,1,0,-1,0,1,1,1,-1,-1,2,0,1,-1,-1,3,2,1,2,3,93882.0,545,99503.0
3,1,3,-1,0,0,1,-1,2,-1,1,-1,2,2,1,-1,2,3,1,-1,2,2,3,1,1,3,1,2,0,0,-1,2,0,1,0,1,0,0,0,1,0,1,2,1,2,2,-1,-1,0,2,93413.0,577,99476.0
-1,-1,1,1,-1,2,0,-1,1,0,0,1,3,3,2,2,-1,2,1,3,2,2,1,3,2,0,1,2,0,-1,1,1,0,1,0,-1,-1,-1,2,2,0,2,-1,1,1,2,0,3,0,-1,93972.0,526,99514.0
0,3,0,-1,1,2,0,-1,3,1,0,1,2,2,1,-1,-1,3,2,0,0,3,-1,3,1,1,2,2,2,3,0,-1,2,0,1,2,1,1,2,1,1,0,1,2,2,-1,1,0,0,0,93411.0,596,99452.0
1,-1,0,0,-1,1,1,2,1,2,0,2,1,2,3,3,3,2,-1,1,2,-1,-1,1,-1,3,0,-1,0,-1,1,0,0,-1,-1,0,3,2,3,0,1,2,1,0,3,0,-1,0,2,1,93985.0,546,99520.0
0,1,0,2,0,-1,0,1,2,0,0,2,1,3,2,1,2,1,2,-1,-1,3,0,3,2,2,3,2,1,0,2,-1,-1,0,0,-1,1,2,0,0,3,-1,1,2,3,0,3,2,1,-1,93706.0,576,99481.0
1,1,1,2,0,1,-1,0,2,1,0,0,1,0,3,0,2,0,1,2,-1,-1,3,1,1,2,2,2,2,0,2,-1,-1,1,1,0,3,0,0,2,1,1,0,2,2,2,0,-1,3,2,93082.0,614,99450.0
0,1,0,3,3,0,-1,2,2,3,2,1,0,3,1,2,3,0,0,-1,1,2,0,3,3,3,-1,2,3,1,2,-1,1,-1,0,0,2,0,2,0,1,1,3,-1,1,1,3,2,1,3,93591.0,612,99444.0
3,2,0,0,3,0,2,0,-1,2,2,1,2,1,0,3,0,1,3,3,2,2,0,3,-1,-1,0,1,3,3,2,3,2,1,1,1,-1,-1,3,2,-1,1,3,-1,0,-1,2,3,-1,3,94534.0,576,99490.0
-1,0,0,-1,2,1,1,3,2,0,0,0,2,-1,3,0,2,1,-1,3,0,-1,-1,2,0,2,2,2,2,0,0,3,1,1,3,2,0,3,1,0,1,3,0,1,-1,2,1,3,2,0,93303.0,598,99448.0
1,-1,1,2,2,1,0,0,2,1,-1,0,2,1,-1,0,1,1,1,-1,2,0,-1,2,1,3,2,0,3,-1,1,0,0,3,2,2,3,-1,1,2,0,3,0,2,1,0,0,-1,0,-1,93614.0,576,99497.0
1,2,0,3,2,1,2,-1,2,2,0,3,-1,2,2,2,0,1,0,0,1,2,1,0,2,2,1,-1,0,3,0,2,0,-1,3,0,1,0,0,1,3,3,2,1,1,3,1,1,2,0,93056.0,635,99422.0
0,1,0,0,2,2,2,2,3,1,-1,0,0,1,-1,0,1,1,1,0,0,2,-1,3,3,-1,-1,-1,2,2,1,3,1,3,0,-1,1,0,2,1,1,2,0,2,0,1,0,2,-1,3,93444.0,585,99466.0
-1,0,2,3,3,1,1,-1,0,-1,3,-1,1,1,1,0,0,2,-1,-1,1,2,2,-1,-1,0,-1,2,3,0,2,2,0,3,2,3,2,2,-1,0,-1,0,1,1,2,3,1,0,-1,1,94165.0,525,99506.0
-1,0,0,3,3,1,2,0,-1,-1,2,0,2,0,-1,0,-1,1,0,2,2,1,1,0,1,1,3,-1,2,2,2,1,1,0,0,2,2,1,3,1,-1,1,0,0,2,1,3,1,-1,2,93465.0,582,99471.0
3,2,-1,2,1,0,1,2,2,2,-1,2,0,-1,3,-1,1,2,2,1,3,3,0,0,2,-1,3,2,0,0,-1,2,1,3,3,0,0,1,3,1,2,3,1,0,3,2,0,0,-1,1,93432.0,606,99443.0
2,2,0,0,1,1,3,1,-1,3,3,0,3,-1,0,-1,-1,-1,2,3,1,0,3,-1,2,3,2,3,2,2,2,1,-1,2,0,0,1,3,2,-1,1,2,-1,2,1,2,0,-1,3,1,94168.0,564,99484.0
2,3,2,3,0,-1,0,-1,1,1,3,2,1,1,2,2,2,-1,0,-1,0,2,2,2,1,0,1,0,0,-1,0,-1,-1,3,1,0,3,0,2,1,2,1,1,0,2,1,1,1,-1,1,93563.0,575,99481.0
3,1,1,-1,-1,2,0,2,-1,1,3,-1,2,1,0,0,2,0,0,1,-1,1,2,2,1,-1,0,2,0,3,2,2,3,3,1,0,1,3,1,-1,0,1,-1,2,0,1,2,-1,3,0,93730.0,573,99481.0
-1,2,0,0,2,2,1,-1,-1,2,3,1,0,3,2,1,1,0,2,2,-1,0,2,0,2,1,-1,1,-1,0,3,1,0,0,3,3,1,0,3,0,3,3,2,2,-1,1,3,-1,3,-1,93938.0,562,99479.0
2,1,-1,2,2,1,1,2,-1,1,1,0,0,0,1,0,0,0,-1,1,0,3,1,-1,0,2,3,0,3,1,2,2,3,3,3,0,2,2,3,1,1,2,2,2,-1,1,1,1,-1,2,93364.0,622,99444.0
1,2,1,2,1,-1,3,2,2,-1,3,0,2,3,1,2,3,2,2,0,1,2,3,0,0,2,2,3,1,3,-1,-1,-1,0,0,1,0,1,1,0,-1,3,-1,1,0,3,3,0,2,2,93943.0,607,99469.0
0,2,3,0,2,-1,3,1,3,3,0,-1,0,-1,2,1,1,2,1,0,3,3,0,2,0,3,1,0,3,1,3,2,0,2,0,3,0,2,2,2,1,-1,2,-1,1,0,1,0,2,3,93341.0,626,99428.0
3,0,2,1,-1,0,1,0,2,2,2,-1,3,3,0,0,2,1,3,2,1,1,0,-1,2,1,0,-1,-1,2,2,3,0,1,1,-1,1,2,3,1,0,-1,0,1,-1,2,3,0,0,1,93710.0,587,99479.0
0,-1,2,2,0,2,2,0,-1,2,-1,1,2,-1,1,1,-1,1,3,3,3,2,-1,1,1,0,2,-1,-1,-1,0,-1,0,0,3,1,2,1,3,0,0,3,0,2,3,2,2,0,1,2,94331.0,562,99519.0
3,2,1,2,1,-1,1,0,0,0,-1,1,1,1,0,2,3,2,-1,2,2,1,1,2,2,-1,2,3,-1,0,0,0,1,0,0,2,0,2,1,1,2,2,3,1,0,0,1,3,0,-1,93018.0,612,99449.0
3,2,0,-1,1,-1,2,0,1,0,2,0,0,-1,0,2,0,1,0,2,2,1,0,0,1,1,1,3,1,0,1,2,1,2,3,3,-1,-1,-1,-1,0,1,1,0,-1,2,-1,0,2,-1,93574.0,547,99500.0
0,-1,0,3,2,1,3,1,-1,3,3,3,2,1,0,-1,-1,0,0,2,3,2,2,2,3,1,1,2,0,0,0,2,-1,0,-1,1,1,2,3,2,-1,2,0,2,2,0,3,0,1,3,93910.0,602,99466.0
2,0,1,2,3,-1,0,-1,3,2,1,2,0,3,1,1,3,0,0,0,2,1,-1,2,0,1,-1,0,1,1,2,0,1,-1,-1,2,1,-1,0,1,3,3,2,0,3,1,2,0,0,2,93143.0,590,99448.0
2,1,2,2,0,3,-1,2,-1,-1,2,0,3,-1,2,-1,-1,0,3,3,-1,2,-1,0,3,0,3,-1,2,2,2,1,3,0,0,2,0,0,1,2,2,1,1,3,1,0,1,-1,0,-1,94210.0,549,99503.0
1,0,2,2,1,3,3,2,3,2,0,2,0,0,2,0,-1,0,1,2,2,3,1,-1,0,2,-1,1,1,1,0,3,1,2,0,0,-1,0,-1,1,0,1,1,1,-1,-1,-1,1,2,0,93148.0,578,99460.0
1,0,3,-1,2,1,1,0,2,3,3,2,0,2,2,2,3,2,0,3,-1,0,1,0,1,1,0,1,0,1,3,2,2,0,-1,2,-1,0,2,0,1,2,0,0,1,0,2,-1,1,1,92892.0,613,99429.0
3,1,-1,1,3,3,2,1,1,2,2,0,-1,1,0,-1,1,0,0,2,1,1,-1,3,3,0,3,3,-1,3,2,0,3,0,0,3,0,1,1,2,3,0,2,2,2,-1,3,3,0,-1,93948.0,605,99462.0
